Iteration,Time,BestCost,CurrentCost
0,0.0035119056701660156,35949.83633910607,35949.83633910607
1,0.0035119056701660156,35945.14108931935,35945.14108931935
2,0.004511833190917969,35938.483716265604,35938.483716265604
3,0.0055119991302490234,35888.61007874834,35888.61007874834
4,0.0055119991302490234,35845.45135172763,35845.45135172763
5,0.0055119991302490234,35760.06640189685,35760.06640189685
6,0.0065119266510009766,35742.479959730634,35742.479959730634
7,0.010511636734008789,35733.25813176925,35733.25813176925
8,0.014025688171386719,35730.128986925214,35730.128986925214
9,0.017026185989379883,35514.85564066326,35514.85564066326
10,0.018025875091552734,35337.416731656784,35337.416731656784
11,0.01902484893798828,35114.28995892744,35114.28995892744
12,0.01902484893798828,34652.64033972812,34652.64033972812
13,0.025544404983520508,34622.267687842235,34622.267687842235
14,0.026543617248535156,34610.505222158514,34610.505222158514
15,0.02754354476928711,34606.20807418478,34606.20807418478
16,0.028542757034301758,34409.72922421354,34409.72922421354
17,0.02954268455505371,34407.21545407964,34407.21545407964
18,0.02954268455505371,34292.197673142,34292.197673142
19,0.03305172920227051,34247.34945673844,34247.34945673844
20,0.034055471420288086,34246.19802483317,34246.19802483317
21,0.034055471420288086,34019.970113187526,34019.970113187526
22,0.040055274963378906,33724.684105352724,33724.684105352724
23,0.040055274963378906,33650.986173757985,33650.986173757985
24,0.040055274963378906,33010.419632240206,33010.419632240206
25,0.04155874252319336,32815.209423273074,32815.209423273074
26,0.04155874252319336,32812.0258080041,32812.0258080041
27,0.04256439208984375,32790.16313007147,32790.16313007147
28,0.04456782341003418,32778.44615797839,32778.44615797839
29,0.04556846618652344,32765.35287727052,32765.35287727052
30,0.049077510833740234,32763.148768150586,32763.148768150586
31,0.049077510833740234,32711.731579828924,32711.731579828924
32,0.0535888671875,32699.442181541064,32699.442181541064
33,0.0535888671875,32690.672410537947,32690.672410537947
34,0.0535888671875,32647.596336727285,32647.596336727285
35,0.054589033126831055,32638.398072917436,32638.398072917436
36,0.054589033126831055,32530.823766513422,32530.823766513422
37,0.06309676170349121,32514.531208239547,32514.531208239547
38,0.06810164451599121,32312.90522464457,32312.90522464457
39,0.07260894775390625,32310.24340955644,32310.24340955644
40,0.08211588859558105,32228.826055494006,32228.826055494006
41,0.08512520790100098,32201.045719331938,32201.045719331938
42,0.0916290283203125,32200.79454972977,32200.79454972977
43,0.09463739395141602,32169.196414830127,32169.196414830127
44,0.09663748741149902,32133.5103916483,32133.5103916483
45,0.1051490306854248,32130.020572398666,32130.020572398666
46,0.11014938354492188,32100.955608269054,32100.955608269054
47,0.11366081237792969,32100.551296286445,32100.551296286445
48,0.1156609058380127,31733.28024173234,31733.28024173234
49,0.11866068840026855,31643.17827353265,31643.17827353265
50,0.11866068840026855,31605.35536339377,31605.35536339377
51,0.11966061592102051,31560.551696059636,31560.551696059636
52,0.12917423248291016,31500.23708672294,31500.23708672294
53,0.1301741600036621,31489.61949648209,31489.61949648209
54,0.1366863250732422,31488.634461492875,31488.634461492875
55,0.14519953727722168,31424.725202210233,31424.725202210233
56,0.15121221542358398,31327.81696143747,31327.81696143747
57,0.15422368049621582,31218.869156917084,31218.869156917084
58,0.1617262363433838,31216.242646089035,31216.242646089035
59,0.16273093223571777,31174.90489376321,31174.90489376321
60,0.16973519325256348,31140.902441006387,31140.902441006387
61,0.18875861167907715,31140.78263158165,31140.78263158165
62,0.19627022743225098,31136.80242572444,31136.80242572444
63,0.20478034019470215,31107.877551655474,31107.877551655474
64,0.20678043365478516,31066.17251257543,31066.17251257543
65,0.21328949928283691,31044.05314828878,31044.05314828878
66,0.21729397773742676,30825.826722688595,30825.826722688595
67,0.2393178939819336,30809.04030983265,30809.04030983265
68,0.271364688873291,30806.646034777128,30806.646034777128
69,0.30540943145751953,30800.522065362326,30800.522065362326
70,0.34645724296569824,30800.323683900446,30800.323683900446
