Iteration,Time,BestCost,CurrentCost
0,0.10778927803039551,23728.971289113742,23728.971289113742
1,0.17447662353515625,23723.23239585896,23723.23239585896
2,0.2020432949066162,23712.025555659628,23712.025555659628
3,0.23112702369689941,23708.79180327618,23708.79180327618
4,0.24666690826416016,23697.934073430064,23697.934073430064
5,0.3153395652770996,23686.214411833946,23686.214411833946
6,0.37135839462280273,23666.57709073593,23666.57709073593
7,0.4363381862640381,23661.742554922137,23661.742554922137
8,0.5784621238708496,23658.43654390261,23658.43654390261
9,0.6010253429412842,23655.801835321443,23655.801835321443
10,0.6466598510742188,23648.693701415177,23648.693701415177
11,0.8246376514434814,23643.742152690156,23643.742152690156
12,0.8742682933807373,23641.498313905577,23641.498313905577
13,1.1710259914398193,23637.961903065945,23637.961903065945
14,1.310859203338623,23628.19456798185,23628.19456798185
15,1.3735225200653076,23625.156758273955,23625.156758273955
16,1.4833025932312012,23623.77163506012,23623.77163506012
17,1.5118775367736816,23622.66116809943,23622.66116809943
18,1.597609519958496,23617.742044255003,23617.742044255003
19,1.7103664875030518,23587.84179984405,23587.84179984405
20,1.8857500553131104,23584.956889882214,23584.956889882214
21,1.9684333801269531,23561.145111945712,23561.145111945712
22,2.3408775329589844,23560.525590687663,23560.525590687663
23,2.350898027420044,23534.71117460431,23534.71117460431
24,2.5287585258483887,23520.145866001574,23520.145866001574
25,3.2847955226898193,23520.145866001574,23520.145866001574
26,3.8994715213775635,23520.145866001574,23520.145866001574
27,4.070310115814209,23517.823137783194,23517.823137783194
28,4.737325191497803,23517.823137783194,23517.823137783194
29,5.398815631866455,23517.823137783194,23517.823137783194
30,6.035613775253296,23517.823137783194,23517.823137783194
31,6.191915035247803,23517.505756911163,23517.505756911163
32,6.8185319900512695,23517.505756911163,23517.505756911163
33,7.49447774887085,23517.505756911163,23517.505756911163
34,8.183437585830688,23517.505756911163,23517.505756911163
35,8.829667329788208,23517.505756911163,23517.505756911163
36,9.497631072998047,23517.505756911163,23517.505756911163
37,10.143912076950073,23517.505756911163,23517.505756911163
38,10.821398258209229,23517.505756911163,23517.505756911163
39,11.485998392105103,23517.505756911163,23517.505756911163
40,12.179018497467041,23517.505756911163,23517.505756911163
41,12.848767280578613,23517.505756911163,23517.505756911163
42,13.568917036056519,23517.505756911163,23517.505756911163
43,14.3268301486969,23517.505756911163,23517.505756911163
44,15.038092136383057,23517.505756911163,23517.505756911163
45,15.635798454284668,23517.505756911163,23517.505756911163
46,16.207944869995117,23517.505756911163,23517.505756911163
47,16.808855056762695,23517.505756911163,23517.505756911163
48,17.43578290939331,23517.505756911163,23517.50575691117
49,18.05065631866455,23517.505756911163,23517.50575691117
50,18.650715827941895,23517.505756911163,23517.50575691117
51,19.279776096343994,23517.505756911163,23517.50575691117
52,19.952444553375244,23517.505756911163,23517.50575691117
53,20.578951835632324,23517.505756911163,23517.50575691117
54,21.17374086380005,23517.505756911163,23517.50575691117
55,21.82903003692627,23517.505756911163,23517.505756911163
56,22.521175384521484,23517.505756911163,23517.505756911163
57,23.157965421676636,23517.505756911163,23517.505756911163
58,23.79135751724243,23517.505756911163,23517.505756911163
