Iteration,Time,BestCost,CurrentCost
0,0.38417887687683105,71804.05202186956,71804.05202186956
1,0.4891550540924072,71803.53276288786,71803.53276288786
2,0.4936652183532715,71798.22783482193,71798.22783482193
3,0.49717116355895996,71797.66029928315,71797.66029928315
4,0.4996802806854248,71792.8870899715,71792.8870899715
5,0.5208046436309814,71783.76011013285,71783.76011013285
6,0.5248053073883057,71773.6543228837,71773.6543228837
7,0.5448582172393799,71770.01913630472,71770.01913630472
8,0.5528824329376221,71765.80535129562,71765.80535129562
9,0.6050302982330322,71762.27144885143,71762.27144885143
10,0.6050302982330322,71762.0328545783,71762.0328545783
11,0.668187141418457,71738.68151063088,71738.68151063088
12,0.6837246417999268,71734.24443242069,71734.24443242069
13,0.7183218002319336,71713.94804695822,71713.94804695822
14,0.7298545837402344,71706.19446815619,71706.19446815619
15,0.7599422931671143,71705.9803020663,71705.9803020663
16,0.7885189056396484,71703.4349536489,71703.4349536489
17,0.8010623455047607,71702.1352310794,71702.1352310794
18,0.8506879806518555,71699.86393218799,71699.86393218799
19,0.9228665828704834,71693.14933987548,71693.14933987548
20,0.9875178337097168,71683.90192151914,71683.90192151914
21,1.0000495910644531,71679.56249260344,71679.56249260344
22,1.0251107215881348,71675.42891499038,71675.42891499038
23,1.0446808338165283,71667.39638938881,71667.39638938881
24,1.1429367065429688,71637.60225759595,71637.60225759595
25,1.205078125,71636.88646001687,71636.88646001687
26,1.3674933910369873,71632.60999587034,71632.60999587034
27,1.5264008045196533,71629.63839010619,71629.63839010619
28,1.6938059329986572,71622.29299590334,71622.29299590334
29,1.7283782958984375,71621.69503181725,71621.69503181725
30,1.7338905334472656,71619.02817217702,71619.02817217702
31,1.7474193572998047,71579.106659632,71579.106659632
32,1.9072630405426025,71554.4122949184,71554.4122949184
33,2.0550239086151123,71544.74169170883,71544.74169170883
34,2.0901050567626953,71540.77665676338,71540.77665676338
35,2.2120795249938965,71538.25747457803,71538.25747457803
36,2.280728340148926,71528.69647598696,71528.69647598696
37,2.343848466873169,71521.96221388926,71521.96221388926
38,2.3573694229125977,71471.33950254806,71471.33950254806
39,2.378415822982788,71466.129905592,71466.129905592
40,2.40396785736084,71466.01881862765,71466.01881862765
41,2.579838991165161,71464.04481739986,71464.04481739986
42,2.6087353229522705,71462.07516480253,71462.07516480253
43,2.6457338333129883,71461.03662525756,71461.03662525756
44,2.6617798805236816,71453.69644791332,71453.69644791332
45,2.6875860691070557,71453.31125400419,71453.31125400419
46,2.7041196823120117,71452.69251467026,71452.69251467026
47,2.860938310623169,71449.82148984881,71449.82148984881
48,2.860938310623169,71449.33286211595,71449.33286211595
49,2.8709588050842285,71443.82974701643,71443.82974701643
50,2.871958017349243,71442.72832734135,71442.72832734135
51,2.972144603729248,71439.1654955842,71439.1654955842
52,2.9866690635681152,71438.15236893429,71438.15236893429
53,3.1985740661621094,71430.17527570193,71430.17527570193
54,3.296762704849243,71429.75494298353,71429.75494298353
55,3.3057827949523926,71424.01527235184,71424.01527235184
56,3.3173060417175293,71420.9831252116,71420.9831252116
57,3.330846071243286,71412.64111985368,71412.64111985368
58,3.466583728790283,71410.6362764987,71410.6362764987
59,3.6519761085510254,71409.94665706456,71409.94665706456
60,3.6659955978393555,71409.08566803782,71409.08566803782
61,3.7782132625579834,71396.8843583794,71396.8843583794
62,4.031706809997559,71394.05380091771,71394.05380091771
63,4.125878095626831,71390.7236076643,71390.7236076643
64,4.481792211532593,71387.19709970031,71387.19709970031
65,4.6175549030303955,71383.52194280823,71383.52194280823
66,4.84702467918396,71363.76769339606,71363.76769339606
67,4.941895008087158,71360.60408321257,71360.60408321257
68,5.002018451690674,71360.25798867516,71360.25798867516
69,5.043606758117676,71358.23159489849,71358.23159489849
70,5.07115912437439,71357.5875099237,71357.5875099237
71,5.086175918579102,71355.85150848326,71355.85150848326
72,5.188369512557983,71355.33139716944,71355.33139716944
73,5.3421759605407715,71354.98869140387,71354.98869140387
74,5.452894449234009,71354.67700337575,71354.67700337575
75,5.526037216186523,71349.07718893165,71349.07718893165
76,5.787572145462036,71341.10969134478,71341.10969134478
77,5.81512713432312,71340.95799887144,71340.95799887144
78,5.890779733657837,71340.17447126955,71340.17447126955
79,6.140779972076416,71339.63591082525,71339.63591082525
80,6.16582179069519,71337.92344877725,71337.92344877725
81,6.541942119598389,71326.5986726686,71326.5986726686
82,6.583052158355713,71324.49085304391,71324.49085304391
83,7.078128337860107,71316.91342182687,71316.91342182687
84,7.890296936035156,71310.07893881397,71310.07893881397
85,8.014050960540771,71308.02824030492,71308.02824030492
