Iteration,Time,BestCost,CurrentCost
0,0.6334846019744873,90598.1531517393,90598.1531517393
1,0.6670591831207275,90597.6993273657,90597.6993273657
2,0.67356276512146,90594.60484733661,90594.60484733661
3,0.67356276512146,90593.76967804029,90593.76967804029
4,0.7612311840057373,90555.86415048262,90555.86415048262
5,1.0347647666931152,90553.91760570054,90553.91760570054
6,1.0367720127105713,90553.90529262502,90553.90529262502
7,1.0377733707427979,90550.90551378031,90550.90551378031
8,1.0387728214263916,90538.18384834367,90538.18384834367
9,1.0397725105285645,90522.56029164814,90522.56029164814
10,1.0417730808258057,90493.64058633643,90493.64058633643
11,1.0598137378692627,90493.48656583576,90493.48656583576
12,1.0633175373077393,90489.2713311021,90489.2713311021
13,1.3831498622894287,90455.89262097084,90455.89262097084
14,1.3836538791656494,90450.81178236657,90450.81178236657
15,1.3836538791656494,90402.93542837373,90402.93542837373
16,1.384659767150879,90401.80215781128,90401.80215781128
17,1.4382147789001465,90392.71284519485,90392.71284519485
18,1.4657635688781738,90389.56722053506,90389.56722053506
19,1.4717679023742676,90374.53545100812,90374.53545100812
20,1.4732730388641357,90372.32318094159,90372.32318094159
21,1.4828822612762451,90372.27006442529,90372.27006442529
22,1.4828822612762451,90364.16783249588,90364.16783249588
23,1.4888904094696045,90299.49924450913,90299.49924450913
24,1.4888904094696045,90290.65436506148,90290.65436506148
25,1.5144336223602295,90258.48166155793,90258.48166155793
26,1.594590425491333,90254.0125747727,90254.0125747727
27,1.945807695388794,90241.90210331591,90241.90210331591
28,1.9478135108947754,90229.60604081413,90229.60604081413
29,1.9688606262207031,90227.61436899737,90227.61436899737
30,1.9688606262207031,90209.0158879382,90209.0158879382
31,1.9758739471435547,90196.08358207585,90196.08358207585
32,1.976881980895996,90186.0920584687,90186.0920584687
33,1.9778811931610107,90185.94655250887,90185.94655250887
34,1.9969189167022705,90184.139681724,90184.139681724
35,1.9989209175109863,90174.7912042631,90174.7912042631
36,2.0760645866394043,90153.75654216339,90153.75654216339
37,2.1001055240631104,90129.705644893,90129.705644893
38,2.1001055240631104,90114.29432260808,90114.29432260808
39,2.101104736328125,90110.2919115477,90110.2919115477
40,2.17824649810791,90105.8317977484,90105.8317977484
41,2.351060390472412,90103.4953361217,90103.4953361217
42,2.414684534072876,90019.23350190849,90019.23350190849
43,2.489131212234497,90011.65867671196,90011.65867671196
44,2.4946398735046387,89995.20198050466,89995.20198050466
45,2.4946398735046387,89983.8686289084,89983.8686289084
46,2.496143102645874,89903.68061994306,89903.68061994306
47,2.496143102645874,89894.62813776276,89894.62813776276
48,2.6446378231048584,89883.55870939762,89883.55870939762
49,2.6446378231048584,89881.70654373024,89881.70654373024
50,2.6471476554870605,89880.85788959588,89880.85788959588
51,2.7743687629699707,89850.6410902268,89850.6410902268
52,2.781879186630249,89817.14075042111,89817.14075042111
53,2.817955255508423,89807.70311014075,89807.70311014075
54,2.844503879547119,89785.12536786588,89785.12536786588
55,2.844503879547119,89772.89746441663,89772.89746441663
56,2.8535163402557373,89770.86126922244,89770.86126922244
57,2.8545215129852295,89769.51525190755,89769.51525190755
58,2.8690497875213623,89752.92582809523,89752.92582809523
59,2.8880860805511475,89742.35330123763,89742.35330123763
60,2.947195053100586,89722.55983041423,89722.55983041423
61,2.9531946182250977,89671.82145237479,89671.82145237479
62,2.95369815826416,89658.89574293695,89658.89574293695
63,2.9602127075195312,89649.56898304532,89649.56898304532
64,2.9602127075195312,89636.93106205286,89636.93106205286
65,2.9782471656799316,89632.76170069388,89632.76170069388
66,2.9782471656799316,89630.1785368587,89630.1785368587
67,2.9847543239593506,89587.47829950294,89587.47829950294
68,2.9882652759552,89583.36438987036,89583.36438987036
69,2.993263006210327,89582.658222863,89582.658222863
70,3.0679025650024414,89568.55105519081,89568.55105519081
71,3.0844321250915527,89563.51939589286,89563.51939589286
72,3.0999629497528076,89562.57053569952,89562.57053569952
73,3.1029608249664307,89537.96810646338,89537.96810646338
74,3.103464365005493,89516.86123150113,89516.86123150113
75,3.1245009899139404,89515.99490033319,89515.99490033319
76,3.1290102005004883,89494.17859922936,89494.17859922936
77,3.211651563644409,89491.91046490599,89491.91046490599
78,3.2141592502593994,89479.39344395863,89479.39344395863
79,3.21616268157959,89476.99039444471,89476.99039444471
80,3.2181625366210938,89474.2824933748,89474.2824933748
81,3.234692096710205,89448.31493449956,89448.31493449956
82,3.2993106842041016,89440.96563520236,89440.96563520236
83,3.303309917449951,89431.61509432245,89431.61509432245
84,3.3038127422332764,89410.24975844883,89410.24975844883
85,3.3038127422332764,89388.14394205423,89388.14394205423
86,3.3408937454223633,89381.16728984701,89381.16728984701
87,3.4316132068634033,89380.27616609477,89380.27616609477
88,3.48689341545105,89377.05612662398,89377.05612662398
89,3.500915050506592,89372.80300717724,89372.80300717724
90,3.77352237701416,89344.3648300083,89344.3648300083
91,3.777039051055908,89319.17125725387,89319.17125725387
92,3.779038906097412,89295.11282400055,89295.11282400055
93,3.788060188293457,89293.70336688694,89293.70336688694
