Iteration,Time,BestCost,CurrentCost
0,0.4927830696105957,66985.39016182297,66985.39016182297
1,3.8457021713256836,66897.92607483409,66897.92607483409
2,7.19687294960022,66818.35143246368,66818.35143246368
3,10.657610177993774,66745.35938314507,66745.35938314507
4,13.955887079238892,66675.30848668823,66675.30848668823
5,17.58103370666504,66605.45692153886,66605.45692153886
6,20.99171209335327,66543.0274265429,66543.0274265429
7,24.298020839691162,66486.09809539572,66486.09809539572
8,27.791536808013916,66429.49948402286,66429.49948402286
9,31.098460912704468,66376.53137650693,66376.53137650693
10,34.49653959274292,66328.30044761325,66328.30044761325
11,37.790430784225464,66281.44851916093,66281.44851916093
12,41.20400094985962,66236.40194810482,66236.40194810482
13,44.45885348320007,66191.52864921743,66191.52864921743
14,47.84174966812134,66149.65518620981,66149.65518620981
15,51.17263984680176,66109.18599601115,66109.18599601115
16,54.49677920341492,66068.75971279547,66068.75971279547
17,57.81555700302124,66028.51033234599,66028.51033234599
18,61.33984375,65988.89816321639,65988.89816321639
19,64.63314580917358,65928.79729420299,65928.79729420299
20,67.97577023506165,65889.7137012166,65889.7137012166
21,71.1720712184906,65850.77058970864,65850.77058970864
22,74.45321893692017,65812.87087759002,65812.87087759002
23,77.85843849182129,65776.24391746266,65776.24391746266
24,81.39553117752075,65740.16016677959,65740.16016677959
25,85.33623147010803,65705.33164890492,65705.33164890492
26,89.36970591545105,65670.53872990483,65670.53872990483
27,92.84130835533142,65636.58402891032,65636.58402891032
28,96.44380211830139,65602.76858804966,65602.76858804966
29,101.0427234172821,65569.22991459159,65569.22991459159
30,106.25579524040222,65535.753363452,65535.753363452
31,110.10200333595276,65503.998077561395,65503.998077561395
32,113.66809606552124,65473.40045474794,65473.40045474794
33,117.38215208053589,65443.35456224003,65443.35456224003
34,121.49854564666748,65341.84366387804,65341.84366387804
35,125.17936754226685,65311.8828757381,65311.8828757381
36,128.94437432289124,65282.49944325822,65282.49944325822
37,132.33717441558838,65253.31067818147,65253.31067818147
38,135.80063438415527,65224.47410118763,65224.47410118763
39,139.51177763938904,65197.19424521524,65197.19424521524
40,143.0575351715088,65155.91443678048,65155.91443678048
41,146.35366320610046,65128.98227730973,65128.98227730973
42,149.64781379699707,65102.177817795586,65102.177817795586
43,153.49131441116333,65076.20859217594,65076.20859217594
44,156.8860900402069,65050.740451465674,65050.740451465674
45,160.12587237358093,65026.05003955424,65026.05003955424
46,163.49451541900635,65001.844806992056,65001.844806992056
