Iteration,Time,BestCost,CurrentCost
0,0.021510601043701172,22248.31319343141,22248.31319343141
1,0.036512136459350586,22181.501239375062,22181.501239375062
2,0.04051041603088379,22157.550668814773,22157.550668814773
3,0.0705111026763916,22153.21944738148,22153.21944738148
4,0.0705111026763916,22139.175437546794,22139.175437546794
5,0.07351160049438477,22096.301878870625,22096.301878870625
6,0.1240229606628418,22086.090577689927,22086.090577689927
7,0.1280226707458496,22055.293607889074,22055.293607889074
8,0.13002300262451172,22011.130519723938,22011.130519723938
9,0.15702223777770996,21986.570325670953,21986.570325670953
10,0.15902280807495117,21975.849993142765,21975.849993142765
11,0.1670229434967041,21941.793973327483,21941.793973327483
12,0.16802310943603516,21936.344026023264,21936.344026023264
13,0.1690225601196289,21896.995573435142,21896.995573435142
14,0.2000269889831543,21873.18922935947,21873.18922935947
15,0.23853516578674316,21852.5453659106,21852.5453659106
16,0.2445354461669922,21821.37828209984,21821.37828209984
17,0.34604907035827637,21810.139972367742,21810.139972367742
18,0.35304784774780273,21808.416015270894,21808.416015270894
19,0.35504746437072754,21791.519438391224,21791.519438391224
20,0.35504746437072754,21769.755825426662,21769.755825426662
21,0.36604952812194824,21768.584723558804,21768.584723558804
22,0.36804676055908203,21756.401761103723,21756.401761103723
23,0.3730471134185791,21745.746354419825,21745.746354419825
24,0.42955946922302246,21742.51436845135,21742.51436845135
25,0.4655590057373047,21716.52990034826,21716.52990034826
26,0.6316187381744385,21716.250024198627,21716.250024198627
27,0.8071849346160889,21713.917610101456,21713.917610101456
28,1.1122305393218994,21691.33128889607,21691.33128889607
29,1.1942381858825684,21682.407675806957,21682.407675806957
30,1.2127511501312256,21680.917637961742,21680.917637961742
31,1.514291524887085,21679.014476768243,21679.014476768243
32,1.519291639328003,21672.908111740264,21672.908111740264
33,1.544292688369751,21666.49806402137,21666.49806402137
34,1.5642924308776855,21666.45658186636,21666.45658186636
35,1.585291862487793,21664.090636475285,21664.090636475285
36,1.5882916450500488,21661.68473556671,21661.68473556671
37,1.591291904449463,21613.229658144646,21613.229658144646
38,1.7163159847259521,21611.830486311632,21611.830486311632
39,1.717315673828125,21573.79515730335,21573.79515730335
40,1.8448317050933838,21541.56691681494,21541.56691681494
41,1.8478326797485352,21526.353884665183,21526.353884665183
42,1.8658320903778076,21523.69054112995,21523.69054112995
43,1.8658320903778076,21492.16434237866,21492.16434237866
44,1.8738315105438232,21472.454179520857,21472.454179520857
45,1.8738315105438232,21455.812266701556,21455.812266701556
46,1.8768327236175537,21443.2513780085,21443.2513780085
47,2.059860944747925,21435.249309201707,21435.249309201707
48,2.0738625526428223,21431.836476455475,21431.836476455475
49,2.086862087249756,21382.95845066849,21382.95845066849
50,2.1553807258605957,21339.368804180842,21339.368804180842
51,2.182379722595215,21192.60048247331,21192.60048247331
52,2.2488954067230225,21188.086311383533,21188.086311383533
53,2.5664432048797607,21187.72926391943,21187.72926391943
54,2.593441963195801,21179.808064243574,21179.808064243574
55,2.6309523582458496,21178.414745640257,21178.414745640257
56,2.6439523696899414,21163.633031256864,21163.633031256864
57,2.67895245552063,21162.055967432276,21162.055967432276
58,2.706956624984741,21157.43575109178,21157.43575109178
59,3.014301300048828,21156.38018563227,21156.38018563227
60,3.2883241176605225,21134.514906151224,21134.514906151224
61,3.5408594608306885,21108.96160910937,21108.96160910937
62,3.561858892440796,21103.238892118523,21103.238892118523
63,3.7948880195617676,21102.531035117176,21102.531035117176
64,3.797889232635498,21101.02420262844,21101.02420262844
65,3.8743984699249268,21088.898159176515,21088.898159176515
66,4.199939727783203,21088.898159176515,21088.898159176515
67,4.563990592956543,21088.898159176515,21088.898159176515
68,4.911039590835571,21088.898159176515,21088.898159176515
69,5.280781030654907,21088.898159176515,21088.898159176515
70,5.656837224960327,21088.898159176515,21088.898159176515
71,5.996376991271973,21088.898159176515,21088.898159176515
72,6.379423379898071,21088.898159176515,21088.898159176515
73,6.689961910247803,21088.898159176515,21088.898159176515
74,7.009503602981567,21088.898159176515,21088.898159176515
75,7.344487905502319,21088.898159176515,21088.898159176515
76,7.675027132034302,21088.898159176515,21088.898159176515
77,8.013076543807983,21088.898159176515,21088.898159176515
78,8.374613761901855,21088.898159176515,21088.898159176515
79,8.663150787353516,21088.898159176515,21088.898159176515
80,8.977689743041992,21088.898159176515,21088.898159176515
81,9.277228832244873,21088.898159176515,21088.898159176515
82,9.642497062683105,21088.898159176515,21088.898159176515
83,9.96503472328186,21088.898159176515,21088.898159176515
84,10.307579040527344,21088.898159176515,21088.898159176515
85,10.692629098892212,21088.898159176515,21088.898159176515
86,11.052679538726807,21088.898159176515,21088.898159176515
87,11.38821268081665,21088.898159176515,21088.898159176515
88,11.695071935653687,21088.898159176515,21088.898159176515
89,12.0486319065094,21088.898159176515,21088.898159176515
90,12.432681322097778,21088.89815917651,21088.89815917651
91,12.813734292984009,21088.89815917651,21088.89815917651
