Iteration,Time,BestCost,CurrentCost
0,0.10552310943603516,23728.971289113742,23728.971289113742
1,0.1235208511352539,23694.151920858363,23694.151920858363
2,0.20703506469726562,23693.797728327114,23693.797728327114
3,0.23303461074829102,23674.160407229097,23674.160407229097
4,0.2470383644104004,23662.44074563298,23662.44074563298
5,0.27754855155944824,23657.606209819187,23657.606209819187
6,0.3065476417541504,23646.399369619856,23646.399369619856
7,0.3505523204803467,23645.09139196223,23645.09139196223
8,0.3860623836517334,23642.940263745015,23642.940263745015
9,0.4030616283416748,23639.403852905383,23639.403852905383
10,0.45506787300109863,23636.36604319749,23636.36604319749
11,0.4675765037536621,23629.257909291227,23629.257909291227
12,0.5315752029418945,23623.519016036444,23623.519016036444
13,0.6110889911651611,23621.947433841873,23621.947433841873
14,0.6756048202514648,23618.157842458393,23618.157842458393
15,0.8846280574798584,23615.914003673814,23615.914003673814
16,0.919628381729126,23610.962454948793,23610.962454948793
17,1.0191452503204346,23601.180129894696,23601.180129894696
18,1.4977850914001465,23593.23623644162,23593.23623644162
19,1.5802950859069824,23592.12576948093,23592.12576948093
20,1.6598050594329834,23589.240859519094,23589.240859519094
21,1.7548108100891113,23572.36395161122,23572.36395161122
22,1.8253183364868164,23564.043958368755,23564.043958368755
23,2.0758557319641113,23563.424437110705,23563.424437110705
24,2.4819085597991943,23537.61002102735,23537.61002102735
25,2.4929087162017822,23530.736222306474,23530.736222306474
26,3.044476270675659,23530.736222306474,23530.736222306474
27,3.1059837341308594,23530.418841434446,23530.418841434446
28,3.642099142074585,23530.418841434443,23530.418841434443
29,4.253173112869263,23530.418841434443,23530.418841434443
30,4.92375636100769,23530.418841434443,23530.418841434443
31,5.51283073425293,23530.418841434443,23530.418841434443
32,6.11705756187439,23530.418841434443,23530.418841434443
33,6.755147933959961,23530.418841434443,23530.418841434443
34,7.461265325546265,23530.418841434443,23530.418841434443
35,8.1404869556427,23530.418841434443,23530.418841434443
36,8.888144969940186,23530.418841434443,23530.41884143445
37,9.501230478286743,23530.418841434443,23530.41884143445
38,10.16399335861206,23530.418841434443,23530.41884143445
39,10.799590110778809,23530.418841434443,23530.41884143445
40,11.566220760345459,23530.418841434443,23530.41884143445
41,12.18130111694336,23530.418841434443,23530.41884143445
42,12.813453197479248,23530.418841434443,23530.41884143445
43,13.43554162979126,23530.418841434443,23530.41884143445
44,14.169662714004517,23530.418841434443,23530.41884143445
45,14.864386558532715,23530.418841434443,23530.41884143445
46,15.505418539047241,23530.418841434443,23530.41884143445
47,16.126508474349976,23530.418841434443,23530.41884143445
48,16.768454790115356,23530.418841434443,23530.41884143445
49,17.199018478393555,23528.09611321607,23528.09611321607
50,17.75158667564392,23528.09611321607,23528.09611321607
51,18.403177499771118,23528.09611321607,23528.09611321607
52,18.98345923423767,23528.09611321607,23528.09611321607
53,19.682944536209106,23528.09611321607,23528.09611321607
54,20.331019163131714,23528.09611321607,23528.09611321607
55,20.912092447280884,23528.09611321607,23528.09611321607
56,21.549894332885742,23528.09611321607,23528.09611321607
57,22.095961809158325,23528.09611321607,23528.09611321607
58,22.61452579498291,23528.09611321607,23528.09611321607
59,23.16860032081604,23528.096113216063,23528.096113216063
60,23.72685694694519,23528.096113216063,23528.096113216063
61,24.3914577960968,23528.096113216063,23528.096113216063
62,25.01653528213501,23528.096113216063,23528.096113216063
63,25.75831174850464,23528.096113216063,23528.096113216063
64,26.409158945083618,23528.096113216063,23528.096113216063
65,27.07986354827881,23528.096113216063,23528.09611321607
66,27.63450813293457,23528.096113216063,23528.09611321607
67,28.209108352661133,23528.096113216063,23528.09611321607
68,28.79617929458618,23528.096113216063,23528.09611321607
69,29.418251276016235,23528.096113216063,23528.09611321607
70,30.02696967124939,23528.096113216063,23528.09611321607
71,30.635054111480713,23528.096113216063,23528.09611321607
72,31.249140739440918,23528.096113216063,23528.09611321607
73,31.893436670303345,23528.096113216063,23528.09611321607
74,32.6383740901947,23528.096113216063,23528.09611321607
75,33.2709743976593,23528.096113216063,23528.09611321607
76,33.94507694244385,23528.096113216063,23528.09611321607
77,34.60626935958862,23528.096113216063,23528.09611321607
78,35.17534279823303,23528.096113216063,23528.09611321607
79,35.733901500701904,23528.096113216063,23528.09611321607
80,36.35699105262756,23528.096113216063,23528.09611321607
81,36.992449045181274,23528.096113216063,23528.09611321607
82,37.595797538757324,23528.096113216063,23528.09611321607
83,38.22787642478943,23528.096113216063,23528.09611321607
84,38.905471324920654,23528.096113216063,23528.09611321607
85,39.60762310028076,23528.096113216063,23528.09611321607
86,40.29823017120361,23528.096113216063,23528.09611321607
87,41.00756335258484,23528.096113216063,23528.096113216066
88,41.65364718437195,23528.096113216063,23528.096113216066
89,42.30024075508118,23528.096113216063,23528.096113216066
90,43.00761604309082,23528.096113216063,23528.096113216066
91,43.626444578170776,23528.096113216063,23528.096113216066
92,44.3000373840332,23528.096113216063,23528.096113216063
93,44.98663091659546,23528.096113216063,23528.096113216063
94,45.6313362121582,23528.096113216063,23528.096113216063
95,46.1984121799469,23528.096113216063,23528.096113216063
96,46.81748390197754,23528.096113216063,23528.096113216063
97,47.42772340774536,23528.096113216063,23528.096113216063
98,48.15989112854004,23528.096113216063,23528.096113216063
99,48.71896266937256,23528.096113216063,23528.096113216063
100,49.39455461502075,23528.096113216063,23528.096113216063
101,50.041035413742065,23528.096113216063,23528.096113216063
102,50.67762088775635,23528.096113216063,23528.096113216063
103,51.35170125961304,23528.096113216063,23528.09611321607
104,52.093149185180664,23528.096113216063,23528.09611321607
105,52.68422555923462,23528.096113216063,23528.09611321607
106,53.306307315826416,23528.096113216063,23528.09611321607
107,53.904385566711426,23528.096113216063,23528.09611321607
108,54.56344819068909,23528.096113216063,23528.09611321607
109,55.20003581047058,23528.096113216063,23528.09611321607
110,55.74759769439697,23528.096113216063,23528.09611321607
111,56.44099497795105,23528.096113216063,23528.09611321607
112,57.05506420135498,23528.096113216063,23528.09611321607
113,57.712647676467896,23528.096113216063,23528.096113216063
114,58.41759943962097,23528.096113216063,23528.096113216066
115,59.046183347702026,23528.096113216063,23528.096113216066
116,59.67577123641968,23528.096113216063,23528.096113216066
117,60.35084891319275,23528.096113216063,23528.096113216066
118,61.001816272735596,23528.096113216063,23528.096113216066
119,61.615893602371216,23528.096113216063,23528.096113216066
120,62.22796583175659,23528.096113216063,23528.096113216066
121,62.95851278305054,23528.096113216063,23528.096113216066
122,63.61294221878052,23528.096113216063,23528.096113216066
123,64.35052967071533,23528.096113216063,23528.096113216066
124,65.01538467407227,23528.096113216063,23528.096113216066
125,65.69596862792969,23528.096113216063,23528.096113216066
126,66.37004661560059,23528.096113216063,23528.096113216066
127,67.04263806343079,23528.096113216063,23528.096113216066
128,67.680180311203,23528.096113216063,23528.096113216066
129,68.44485402107239,23528.096113216063,23528.096113216066
130,69.04292893409729,23528.096113216063,23528.096113216066
131,69.68322205543518,23528.096113216063,23528.096113216066
132,70.36630249023438,23528.096113216063,23528.096113216066
133,70.94638395309448,23528.096113216063,23528.096113216066
134,71.6078929901123,23528.096113216063,23528.096113216066
135,72.2179765701294,23528.096113216063,23528.096113216066
136,72.81504893302917,23528.096113216063,23528.096113216066
137,73.5426378250122,23528.096113216063,23528.096113216066
138,74.19806861877441,23528.096113216063,23528.096113216066
139,74.92166066169739,23528.096113216063,23528.096113216066
140,75.48873710632324,23528.096113216063,23528.096113216066
141,76.26044583320618,23528.096113216063,23528.096113216066
142,76.98954701423645,23528.096113216063,23528.096113216066
143,77.65462374687195,23528.096113216063,23528.09611321607
144,78.29743671417236,23528.096113216063,23528.09611321607
145,78.9980251789093,23528.096113216063,23528.09611321607
146,79.66912317276001,23528.096113216063,23528.09611321607
147,80.38070893287659,23528.096113216063,23528.09611321607
148,81.10930299758911,23528.096113216063,23528.09611321607
149,81.80688452720642,23528.096113216063,23528.09611321607
150,82.46159029006958,23528.096113216063,23528.09611321607
151,83.12537336349487,23528.096113216063,23528.09611321607
152,83.78096318244934,23528.096113216063,23528.09611321607
153,84.43003916740417,23528.096113216063,23528.09611321607
154,85.0716118812561,23528.096113216063,23528.09611321607
155,85.63567876815796,23528.096113216063,23528.09611321607
156,86.37425708770752,23528.096113216063,23528.09611321607
157,87.13045310974121,23528.096113216063,23528.09611321607
