Iteration,Time,BestCost,CurrentCost
0,0.0030002593994140625,28941.984425178514,28941.984425178514
1,0.01800060272216797,28915.969542440595,28915.969542440595
2,0.019001245498657227,28915.234360275466,28915.234360275466
3,0.01999974250793457,28898.55330096593,28898.55330096593
4,0.0475161075592041,28848.45295656933,28848.45295656933
5,0.06351590156555176,28832.842770398565,28832.842770398565
6,0.15253996849060059,28831.171756232558,28831.171756232558
7,0.2243344783782959,28825.21876050474,28825.21876050474
8,0.2468414306640625,28823.466248484736,28823.466248484736
9,0.3783533573150635,28823.466248484736,28823.466248484736
10,0.493865966796875,28823.466248484736,28823.466248484736
11,0.6438987255096436,28823.466248484736,28823.466248484736
12,0.7956585884094238,28823.466248484736,28823.466248484736
13,0.9589872360229492,28823.466248484736,28823.466248484736
14,1.0369923114776611,28819.919974084874,28819.919974084874
15,1.1960272789001465,28819.919974084874,28819.919974084874
16,1.3540513515472412,28819.919974084874,28819.919974084874
17,1.471567153930664,28819.919974084874,28819.919974084874
18,1.6180827617645264,28819.919974084874,28819.919974084874
19,1.7681126594543457,28819.919974084874,28819.919974084874
20,1.9006271362304688,28819.919974084874,28819.919974084878
21,2.0446555614471436,28819.919974084874,28819.919974084878
22,2.171459436416626,28819.919974084874,28819.919974084878
23,2.310375928878784,28819.919974084874,28819.919974084878
24,2.455444812774658,28819.919974084874,28819.919974084878
25,2.601957082748413,28819.919974084874,28819.919974084878
26,2.7114715576171875,28819.919974084874,28819.919974084878
27,2.812986135482788,28819.919974084874,28819.919974084878
28,2.9044997692108154,28819.919974084874,28819.919974084878
29,3.0210120677948,28819.919974084874,28819.919974084874
30,3.167038917541504,28819.919974084874,28819.919974084874
31,3.306551933288574,28819.919974084874,28819.919974084878
32,3.4665799140930176,28819.919974084874,28819.919974084878
33,3.625103235244751,28819.919974084874,28819.919974084878
34,3.7791249752044678,28819.919974084874,28819.919974084878
35,3.9036357402801514,28819.919974084874,28819.919974084878
36,4.06366229057312,28819.919974084874,28819.919974084878
37,4.191177845001221,28819.919974084874,28819.919974084878
38,4.3502037525177,28819.919974084874,28819.919974084874
39,4.496023178100586,28819.919974084874,28819.919974084874
40,4.6572747230529785,28819.919974084874,28819.919974084874
41,4.804790735244751,28819.919974084874,28819.919974084874
42,4.9668145179748535,28819.919974084874,28819.919974084874
43,5.1273322105407715,28819.919974084874,28819.919974084874
44,5.268352270126343,28819.919974084874,28819.919974084874
45,5.4088640213012695,28819.919974084874,28819.919974084874
46,5.5398850440979,28819.919974084874,28819.919974084874
47,5.645406246185303,28819.919974084874,28819.919974084874
48,5.73641037940979,28819.919974084874,28819.919974084874
49,5.849433422088623,28819.919974084874,28819.919974084874
50,5.989945650100708,28819.919974084874,28819.919974084874
51,6.104460000991821,28819.919974084874,28819.919974084874
52,6.212973117828369,28819.919974084874,28819.919974084874
53,6.335492372512817,28819.919974084874,28819.919974084874
54,6.4955127239227295,28819.919974084874,28819.919974084874
55,6.625027179718018,28819.919974084874,28819.919974084874
56,6.746158838272095,28819.919974084874,28819.919974084874
57,6.864190340042114,28819.919974084874,28819.919974084874
58,6.955702304840088,28819.919974084874,28819.919974084874
59,7.079216957092285,28819.919974084874,28819.919974084874
60,7.203733444213867,28819.919974084874,28819.919974084874
61,7.307243824005127,28819.919974084874,28819.919974084874
62,7.436760425567627,28819.919974084874,28819.919974084874
63,7.598782777786255,28819.919974084874,28819.919974084874
64,7.761806964874268,28819.919974084874,28819.919974084878
65,7.925318479537964,28819.919974084874,28819.919974084878
66,8.068341255187988,28819.919974084874,28819.919974084878
67,8.166852235794067,28819.919974084874,28819.919974084878
68,8.304366111755371,28819.919974084874,28819.919974084878
69,8.458393335342407,28819.919974084874,28819.919974084878
70,8.606906175613403,28819.919974084874,28819.919974084878
71,8.723418235778809,28819.919974084874,28819.919974084878
72,8.88360595703125,28819.919974084874,28819.919974084878
73,9.000694990158081,28819.919974084874,28819.919974084878
74,9.115206718444824,28819.919974084874,28819.919974084878
75,9.277230262756348,28819.919974084874,28819.919974084878
76,9.439747333526611,28819.919974084874,28819.919974084878
77,9.601769924163818,28819.919974084874,28819.919974084878
78,9.761796474456787,28819.919974084874,28819.919974084878
79,9.921306610107422,28819.919974084874,28819.919974084878
80,10.076334476470947,28819.919974084874,28819.919974084874
81,10.182849407196045,28819.919974084874,28819.919974084874
82,10.34487247467041,28819.919974084874,28819.919974084874
83,10.482387781143188,28819.919974084874,28819.919974084874
84,10.642412185668945,28819.919974084874,28819.919974084874
85,10.80392861366272,28819.919974084874,28819.919974084874
86,10.944947242736816,28819.919974084874,28819.919974084874
87,11.082342147827148,28819.919974084874,28819.919974084874
88,11.233385801315308,28819.919974084874,28819.919974084874
89,11.393404006958008,28819.919974084874,28819.919974084874
90,11.545431137084961,28819.919974084874,28819.919974084874
91,11.665942907333374,28819.919974084874,28819.919974084874
92,11.78945255279541,28819.919974084874,28819.919974084878
93,11.903968095779419,28819.919974084874,28819.919974084878
94,12.064990758895874,28819.919974084874,28819.919974084878
95,12.226502418518066,28819.919974084874,28819.919974084874
96,12.388527154922485,28819.919974084874,28819.919974084874
97,12.548557043075562,28819.919974084874,28819.919974084878
98,12.709068536758423,28819.919974084874,28819.919974084878
99,12.870102167129517,28819.919974084874,28819.919974084878
100,13.030618906021118,28819.919974084874,28819.919974084878
101,13.19164252281189,28819.919974084874,28819.919974084878
102,13.35200047492981,28819.919974084874,28819.919974084878
103,13.47751784324646,28819.919974084874,28819.919974084878
104,13.631036281585693,28819.919974084874,28819.919974084878
105,13.760058641433716,28819.919974084874,28819.919974084878
106,13.910570859909058,28819.919974084874,28819.919974084878
107,14.072593927383423,28819.919974084874,28819.919974084878
108,14.235110759735107,28819.919974084874,28819.919974084874
109,14.39513349533081,28819.919974084874,28819.919974084874
110,14.517648458480835,28819.919974084874,28819.919974084874
111,14.666674375534058,28819.919974084874,28819.919974084874
112,14.81218957901001,28819.919974084874,28819.919974084874
113,14.958217859268188,28819.919974084874,28819.919974084874
114,15.089728593826294,28819.919974084874,28819.919974084874
115,15.25175166130066,28819.919974084874,28819.919974084874
116,15.406503915786743,28819.919974084874,28819.919974084874
117,15.555273294448853,28819.919974084874,28819.919974084878
118,15.67978572845459,28819.919974084874,28819.919974084878
119,15.810301542282104,28819.919974084874,28819.919974084878
