Iteration,Time,BestCost,CurrentCost
0,0.2320232391357422,72913.45308238776,72913.45308238776
1,3.410161018371582,72659.57137085593,72659.57137085593
2,6.3409905433654785,72570.23072648761,72570.23072648761
3,9.517573833465576,72490.65805268283,72490.65805268283
4,12.66416597366333,72427.14133952641,72427.14133952641
5,15.575847148895264,72288.21389015988,72288.21389015988
6,18.52065086364746,72234.6145743002,72234.6145743002
7,21.482067584991455,72182.85984791457,72182.85984791457
8,24.356842756271362,72130.62088687989,72130.62088687989
9,27.387435913085938,72051.24639859446,72051.24639859446
10,30.455788373947144,72009.60076036908,72009.60076036908
11,33.24792456626892,71970.39012564183,71970.39012564183
12,36.05772399902344,71932.35475360377,71932.35475360377
13,38.86048698425293,71895.71169435253,71895.71169435253
14,41.76791048049927,71859.20051596039,71859.20051596039
15,44.697508573532104,71823.90323095863,71823.90323095863
16,47.595374584198,71784.27825485653,71784.27825485653
17,50.491798400878906,71750.69825352363,71750.69825352363
18,53.51157021522522,71720.32965872879,71720.32965872879
19,56.63453650474548,71690.53582081737,71690.53582081737
20,59.41627311706543,71662.66893806138,71662.66893806138
21,62.46907377243042,71636.01261573315,71636.01261573315
22,65.43366813659668,71613.06475380142,71613.06475380142
23,68.41756582260132,71590.26144959226,71590.26144959226
24,71.40316653251648,71567.62426151587,71567.62426151587
25,74.22593975067139,71545.24605111331,71545.24605111331
26,77.13564538955688,71524.18538405579,71524.18538405579
27,80.1474757194519,71504.05433352909,71504.05433352909
28,83.14160823822021,71485.17436524833,71485.17436524833
29,86.27304768562317,71466.65479673074,71466.65479673074
30,89.08299446105957,71448.54788004851,71448.54788004851
31,92.23081851005554,71428.61316402922,71428.61316402922
32,95.07775092124939,71410.67376920163,71410.67376920163
33,98.27032685279846,71393.7902067522,71393.7902067522
34,101.04097867012024,71377.50344866689,71377.50344866689
35,104.14785099029541,71362.2960904582,71362.2960904582
36,107.30552554130554,71347.9263320239,71347.9263320239
37,110.33614945411682,71334.06592590653,71334.06592590653
38,113.24158644676208,71321.19263911575,71321.19263911575
39,116.21749091148376,71309.09858502857,71309.09858502857
40,119.27967405319214,71297.8725578372,71297.8725578372
