Iteration,Time,BestCost,CurrentCost
0,0.1635122299194336,71804.05202186956,71804.05202186956
1,3.062873363494873,71743.48021059108,71743.48021059108
2,5.9013237953186035,71703.55869804605,71703.55869804605
3,8.853477239608765,71671.03104350953,71671.03104350953
4,11.877060890197754,71647.56192425886,71647.56192425886
5,14.871844053268433,71624.21058031144,71624.21058031144
6,17.77169132232666,71603.91419484897,71603.91419484897
7,20.53401494026184,71591.3843210753,71591.3843210753
8,23.58371877670288,71579.40225768021,71579.40225768021
9,26.484443426132202,71567.7585845628,71567.7585845628
10,29.39630103111267,71557.47747157919,71557.47747157919
11,32.323978900909424,71547.79278538859,71547.79278538859
12,35.549386501312256,71536.67187183858,71536.67187183858
13,38.687965869903564,71527.54489199992,71527.54489199992
14,41.407923460006714,71518.97460366324,71518.97460366324
15,44.300344944000244,71510.94207806168,71510.94207806168
16,47.509825229644775,71503.18849925965,71503.18849925965
17,50.50376749038696,71495.5003992912,71495.5003992912
18,53.387425899505615,71488.62268010301,71488.62268010301
19,56.41885304450989,71482.58804509808,71482.58804509808
20,59.392632722854614,71476.8483744664,71476.8483744664
21,62.31923270225525,71471.63877751032,71471.63877751032
22,65.35505938529968,71467.10181364686,71467.10181364686
23,68.27246284484863,71462.82534950033,71462.82534950033
24,71.05800795555115,71458.61156449124,71458.61156449124
25,73.95358633995056,71454.47798687818,71454.47798687818
26,76.94906783103943,71450.51295193273,71450.51295193273
27,79.80974245071411,71446.87776535375,71446.87776535375
28,82.93128991127014,71442.53833643807,71442.53833643807
29,85.81086850166321,71439.20814318465,71439.20814318465
30,88.80007934570312,71435.89830474826,71435.89830474826
31,91.84048199653625,71432.86615760802,71432.86615760802
32,94.76524424552917,71429.89455184388,71429.89455184388
33,97.81402540206909,71427.0639943822,71427.0639943822
34,100.90040302276611,71422.92417165384,71422.92417165384
35,103.90832114219666,71418.7312309651,71418.7312309651
36,107.18870377540588,71416.12242607014,71416.12242607014
37,110.24860119819641,71413.57707765276,71413.57707765276
38,113.37378859519958,71411.05789546741,71411.05789546741
39,116.4333004951477,71403.08080223505,71403.08080223505
40,119.16623449325562,71401.05440845838,71401.05440845838
