Iteration,Time,BestCost,CurrentCost
0,0.4495527744293213,83399.63992477127,83399.63992477127
1,0.4535524845123291,83399.6207408438,83399.6207408438
2,0.4535524845123291,83394.20377061953,83394.20377061953
3,0.4575526714324951,83125.68172882101,83125.68172882101
4,0.46555280685424805,83122.25338719762,83122.25338719762
5,0.4755537509918213,83081.12289630451,83081.12289630451
6,0.477553129196167,83058.38651656298,83058.38651656298
7,0.47855257987976074,82982.6840480395,82982.6840480395
8,0.4815526008605957,82981.53597096277,82981.53597096277
9,0.4815526008605957,82918.62189307476,82918.62189307476
10,0.49355363845825195,82898.98411461401,82898.98411461401
11,0.49555301666259766,82880.5559057387,82880.5559057387
12,0.5155534744262695,82862.69766377675,82862.69766377675
13,0.5235531330108643,82832.35882181783,82832.35882181783
14,0.5470681190490723,82790.53796782324,82790.53796782324
15,0.6260688304901123,82787.30543463786,82787.30543463786
16,0.6330733299255371,82761.89883435977,82761.89883435977
17,0.636073112487793,82744.84174341796,82744.84174341796
18,0.6515805721282959,82642.21503355345,82642.21503355345
19,0.6535794734954834,82618.13754369062,82618.13754369062
20,0.6585807800292969,82598.7437524159,82598.7437524159
21,0.6635797023773193,82533.1305851621,82533.1305851621
22,0.6665799617767334,82527.66249613797,82527.66249613797
23,0.7065796852111816,82527.32641199793,82527.32641199793
24,0.7065796852111816,82519.16493695523,82519.16493695523
25,0.7085797786712646,82515.33243390897,82515.33243390897
26,0.7125809192657471,82512.00706828668,82512.00706828668
27,0.7430925369262695,82498.37870771681,82498.37870771681
28,0.7620935440063477,82488.78226339156,82488.78226339156
29,0.7680931091308594,82484.14937915227,82484.14937915227
30,0.7690932750701904,82451.05367832008,82451.05367832008
31,0.7700929641723633,82427.72054317514,82427.72054317514
32,0.7920932769775391,82422.6958665102,82422.6958665102
33,0.7920932769775391,82374.08586029046,82374.08586029046
34,0.7950921058654785,82365.77227878114,82365.77227878114
35,0.8060932159423828,82348.0881414289,82348.0881414289
36,0.8080921173095703,82308.12387888237,82308.12387888237
37,0.8140931129455566,82298.49338289804,82298.49338289804
38,0.8140931129455566,82225.73930870395,82225.73930870395
39,0.8240923881530762,82225.73274092538,82225.73274092538
40,0.8360960483551025,82180.91976326554,82180.91976326554
41,0.8390967845916748,82178.17359159724,82178.17359159724
42,0.8410956859588623,82176.01811598148,82176.01811598148
43,0.8546028137207031,81926.94037846554,81926.94037846554
44,0.8706052303314209,81912.76251838818,81912.76251838818
45,0.8886032104492188,81791.24696565591,81791.24696565591
46,0.901604413986206,81787.2950799763,81787.2950799763
47,0.9056034088134766,81783.41760195469,81783.41760195469
48,0.9176027774810791,81677.3787066527,81677.3787066527
49,0.931607723236084,81671.59128756028,81671.59128756028
50,0.9511158466339111,81596.52565917154,81596.52565917154
51,0.955115795135498,81530.31705555164,81530.31705555164
52,0.9831156730651855,81519.58830429793,81519.58830429793
53,0.9861159324645996,81504.44748908716,81504.44748908716
54,0.9911160469055176,81485.08663635148,81485.08663635148
55,1.0051159858703613,81481.21881846577,81481.21881846577
56,1.0091159343719482,81387.76195269574,81387.76195269574
57,1.0121159553527832,81386.33954670337,81386.33954670337
58,1.024116039276123,81377.78457544195,81377.78457544195
59,1.0416226387023926,81371.80798892533,81371.80798892533
60,1.078627109527588,81367.21904214218,81367.21904214218
61,1.0876281261444092,81352.32300111688,81352.32300111688
62,1.0996270179748535,81346.91618863304,81346.91618863304
63,1.0996270179748535,81280.09599256529,81280.09599256529
64,1.1106276512145996,81258.95418675049,81258.95418675049
65,1.138631820678711,80992.72706069495,80992.72706069495
66,1.1411349773406982,80978.80296689582,80978.80296689582
67,1.153139591217041,80837.73891780569,80837.73891780569
68,1.1581392288208008,80837.22795107908,80837.22795107908
69,1.1601393222808838,80822.26294244138,80822.26294244138
70,1.1611392498016357,80776.42275726533,80776.42275726533
71,1.1651391983032227,80773.79983251407,80773.79983251407
72,1.2041401863098145,80764.61811609878,80764.61811609878
73,1.2121407985687256,80762.05877561592,80762.05877561592
74,1.2211406230926514,80710.7237323553,80710.7237323553
75,1.2261390686035156,80655.9848398595,80655.9848398595
76,1.233142614364624,80625.29373678897,80625.29373678897
77,1.238142728805542,80608.86691934895,80608.86691934895
78,1.252650499343872,80605.7012277507,80605.7012277507
79,1.2626521587371826,80567.50025555193,80567.50025555193
80,1.2666494846343994,80505.98364584602,80505.98364584602
81,1.2686491012573242,80487.36765375418,80487.36765375418
82,1.269648790359497,80447.42564886673,80447.42564886673
83,1.2846500873565674,80440.85485129859,80440.85485129859
84,1.339653730392456,80428.13888471978,80428.13888471978
85,1.3411569595336914,80408.24571398778,80408.24571398778
86,1.346161127090454,80407.44263278402,80407.44263278402
87,1.3501613140106201,80399.17438518592,80399.17438518592
88,1.36216402053833,80395.97294358585,80395.97294358585
89,1.384162187576294,80386.50726423289,80386.50726423289
90,1.3851616382598877,80386.39112056057,80386.39112056057
91,1.4021618366241455,80376.31199921433,80376.31199921433
92,1.4051616191864014,80376.12184955951,80376.12184955951
93,1.4071629047393799,80305.09476594038,80305.09476594038
94,1.4101617336273193,80303.79591222797,80303.79591222797
95,1.4141614437103271,80297.29555906859,80297.29555906859
96,1.458677053451538,80280.86123672995,80280.86123672995
97,1.468677043914795,80275.81382917054,80275.81382917054
98,1.468677043914795,80273.39880073511,80273.39880073511
99,1.4846765995025635,80273.3272247701,80273.3272247701
100,1.4856767654418945,80263.43201721745,80263.43201721745
101,1.4946768283843994,80208.71594307937,80208.71594307937
102,1.507676601409912,80201.2519746263,80201.2519746263
103,1.5136783123016357,80189.5904628718,80189.5904628718
104,1.519676685333252,80114.91365368433,80114.91365368433
105,1.5296800136566162,80086.65773240005,80086.65773240005
106,1.5316803455352783,80083.79754477588,80083.79754477588
107,1.6031901836395264,80051.21629775954,80051.21629775954
108,1.6141901016235352,79926.03530396859,79926.03530396859
109,1.7432169914245605,79907.99422425851,79907.99422425851
110,1.7432169914245605,79885.45754876878,79885.45754876878
111,1.7582178115844727,79881.55022374057,79881.55022374057
112,1.759216547012329,79846.79247201745,79846.79247201745
113,1.7602176666259766,79842.8483019884,79842.8483019884
114,1.765218734741211,79824.5727956171,79824.5727956171
115,1.7692179679870605,79804.17409262687,79804.17409262687
116,1.7742204666137695,79784.28775652689,79784.28775652689
117,1.7772176265716553,79776.09173884388,79776.09173884388
118,1.7882170677185059,79741.78032264466,79741.78032264466
119,1.8072171211242676,79716.19642963109,79716.19642963109
120,1.8082170486450195,79689.8406464646,79689.8406464646
121,1.8342201709747314,79500.96998731942,79500.96998731942
122,1.84372878074646,79393.98994319221,79393.98994319221
123,1.844728708267212,79364.55089835596,79364.55089835596
124,1.844728708267212,79364.2782422231,79364.2782422231
125,1.8497288227081299,79358.09641243554,79358.09641243554
126,1.8527302742004395,79354.38641526089,79354.38641526089
127,1.872732162475586,79343.54651498939,79343.54651498939
128,1.9057285785675049,79337.44978607974,79337.44978607974
129,1.9167299270629883,79302.6604868183,79302.6604868183
130,1.9267327785491943,79301.40323260824,79301.40323260824
131,1.9327337741851807,79258.3306567055,79258.3306567055
132,1.976243495941162,79097.2768646697,79097.2768646697
133,2.02522349357605,79055.32190952597,79055.32190952597
134,2.0410261154174805,78972.60568883237,78972.60568883237
