Iteration,Time,BestCost,CurrentCost
0,1.0866408348083496,79973.78094900756,79973.78094900756
1,10.834724426269531,79876.0151281983,79876.0151281983
2,20.39067029953003,79812.19084070409,79812.19084070409
3,30.214576959609985,79748.37019159705,79748.37019159705
4,39.61232924461365,79669.82710988239,79669.82710988239
5,49.00462985038757,79608.78899498524,79608.78899498524
6,58.61451029777527,79560.17400596598,79560.17400596598
7,68.44112730026245,79513.60278780494,79513.60278780494
8,77.78833508491516,79467.67109700512,79467.67109700512
9,87.06500387191772,79436.5570495313,79436.5570495313
10,96.84762048721313,79405.79609270477,79405.79609270477
11,106.12054967880249,79379.48556826731,79379.48556826731
12,115.73211884498596,79354.60977320954,79354.60977320954
