Iteration,Time,BestCost,CurrentCost
0,0.16103458404541016,68441.10592102245,68441.10592102245
1,0.20403409004211426,68427.54800313008,68427.54800313008
2,0.29054713249206543,68425.02053406878,68425.02053406878
3,0.29254627227783203,68424.98047791825,68424.98047791825
4,0.29754638671875,68422.15331503341,68422.15331503341
5,0.3065476417541504,68401.78223170656,68401.78223170656
6,0.4050617218017578,68362.35219703424,68362.35219703424
7,0.5085763931274414,68348.08324930476,68348.08324930476
8,0.5315752029418945,68347.46426570849,68347.46426570849
9,0.5690886974334717,68338.29553946965,68338.29553946965
10,0.6410889625549316,68300.19612698304,68300.19612698304
11,0.6916048526763916,68299.00974011679,68299.00974011679
12,0.727604866027832,68297.58831959697,68297.58831959697
13,0.7286050319671631,68293.5268333305,68293.5268333305
14,0.7971181869506836,68284.77188879123,68284.77188879123
15,0.9226279258728027,68260.46415895909,68260.46415895909
16,0.983142614364624,68260.0385953861,68260.0385953861
17,1.088653802871704,68252.96625715289,68252.96625715289
18,1.1076538562774658,68248.14761933334,68248.14761933334
19,1.1426582336425781,68243.89776488431,68243.89776488431
20,1.170166015625,68240.55724574656,68240.55724574656
21,1.2896788120269775,68233.65717111272,68233.65717111272
22,1.3577415943145752,68223.63858970419,68223.63858970419
23,1.5662949085235596,68221.83215478291,68221.83215478291
24,1.6432979106903076,68202.48360420203,68202.48360420203
25,1.7633185386657715,68202.40296434434,68202.40296434434
26,1.8183186054229736,68173.89804588415,68173.89804588415
27,2.0333433151245117,68172.48922947804,68172.48922947804
28,2.169369697570801,68151.76426306051,68151.76426306051
29,2.588421583175659,68142.40851112157,68142.40851112157
30,2.7229323387145996,68141.8259694352,68141.8259694352
31,2.8749618530273438,68141.65959844374,68141.65959844374
32,2.9069619178771973,68134.35550728804,68134.35550728804
33,2.929961919784546,68132.46191319714,68132.46191319714
34,2.9874725341796875,68132.34701552984,68132.34701552984
35,3.1964945793151855,68129.80263256776,68129.80263256776
36,4.332682847976685,68129.80263256776,68129.80263256776
37,5.36231803894043,68129.80263256776,68129.80263256776
38,6.404594898223877,68129.80263256776,68129.80263256776
39,7.654788970947266,68129.80263256776,68129.80263256776
40,8.904145240783691,68129.80263256776,68129.80263256776
41,10.093952178955078,68129.80263256776,68129.80263256776
42,11.307674646377563,68129.80263256776,68129.80263256776
43,12.469915390014648,68129.80263256776,68129.80263256776
44,13.695088386535645,68129.80263256776,68129.80263256776
45,15.00290298461914,68129.80263256776,68129.80263256776
46,16.258028030395508,68129.80263256776,68129.80263256776
47,17.386045217514038,68129.80263256776,68129.80263256776
48,18.498692989349365,68129.80263256776,68129.80263256776
49,19.697944402694702,68129.80263256776,68129.80263256776
50,20.889092445373535,68129.80263256776,68129.80263256776
51,22.028451442718506,68129.80263256776,68129.80263256776
52,23.017574787139893,68129.80263256776,68129.80263256776
53,24.16443181037903,68129.80263256776,68129.80263256776
54,25.36065697669983,68129.80263256776,68129.80263256776
