Iteration,Time,BestCost,CurrentCost
0,0.4305543899536133,83399.63992477127,83399.63992477127
1,2.535390853881836,82564.99070962118,82564.99070962118
2,4.746722936630249,81740.20580962265,81740.20580962265
3,6.7166526317596436,80918.14958343697,80918.14958343697
4,8.832177639007568,80340.78630224192,80340.78630224192
5,10.84418511390686,79831.98656333273,79831.98656333273
6,13.002098083496094,79358.98034789313,79358.98034789313
7,15.11949372291565,78895.42375281014,78895.42375281014
8,17.1843683719635,78443.64016582504,78443.64016582504
9,19.203914165496826,78051.22852895605,78051.22852895605
10,21.34417223930359,77669.99688154715,77669.99688154715
11,23.406131982803345,77333.81243362196,77333.81243362196
12,25.557953357696533,77015.19763704448,77015.19763704448
13,27.726335525512695,76709.66344551921,76709.66344551921
14,29.868252754211426,76421.16884525427,76421.16884525427
15,32.33749556541443,76147.78505361012,76147.78505361012
16,34.66335368156433,75881.84655029896,75881.84655029896
17,36.81857633590698,75628.78028027948,75628.78028027948
18,38.916805267333984,75382.43928200493,75382.43928200493
19,40.98785758018494,75148.17626831803,75148.17626831803
20,43.170555114746094,74931.07244404845,74931.07244404845
21,45.4157657623291,74718.45364224786,74718.45364224786
22,47.61926007270813,74512.6083562381,74512.6083562381
23,49.87959337234497,74315.81374436781,74315.81374436781
24,52.32025766372681,74126.00384404893,74126.00384404893
25,54.390279054641724,73944.64652832746,73944.64652832746
26,56.44369411468506,73770.48372684878,73770.48372684878
27,58.57330870628357,73600.77157939925,73600.77157939925
28,60.71391820907593,73431.24022757611,73431.24022757611
29,63.02786445617676,73266.90671192248,73266.90671192248
30,65.42244458198547,73112.87874633873,73112.87874633873
31,67.6779534816742,72962.22663267143,72962.22663267143
32,69.74172806739807,72820.84441512039,72820.84441512039
33,72.05515313148499,72681.18785516167,72681.18785516167
34,74.32988977432251,72560.15572069262,72560.15572069262
35,76.57712626457214,72445.29262682385,72445.29262682385
36,78.65120911598206,72340.9818470489,72340.9818470489
37,80.89708042144775,71928.4151670156,71928.4151670156
38,83.16998362541199,71824.19143891001,71824.19143891001
39,85.22796726226807,71725.22173996615,71725.22173996615
40,87.73740029335022,71596.57062554582,71596.57062554582
41,90.09774708747864,71498.86756133968,71498.86756133968
42,92.48913526535034,71410.17590028126,71410.17590028126
43,94.56613898277283,71323.89449800503,71323.89449800503
44,96.73452425003052,71238.07312814715,71238.07312814715
45,98.96287035942078,71154.6851860175,71154.6851860175
46,101.29121351242065,71071.71286865711,71071.71286865711
47,103.64889478683472,70991.86031633012,70991.86031633012
48,105.62846040725708,70912.39404768018,70912.39404768018
49,108.10135054588318,70835.06833007159,70835.06833007159
50,110.24563884735107,70674.46988813493,70674.46988813493
51,112.48445796966553,70603.04034884389,70603.04034884389
52,114.72366738319397,70533.27526202223,70533.27526202223
53,117.01274228096008,70470.64692519773,70470.64692519773
54,119.20074439048767,70409.1303154918,70409.1303154918
