Iteration,Time,BestCost,CurrentCost
0,0.08119726181030273,68441.10592102245,68441.10592102245
1,3.609589099884033,68390.7928974858,68390.7928974858
2,7.109783172607422,68352.69348499918,68352.69348499918
3,10.835684537887573,68330.26243658997,68330.26243658997
4,14.58098816871643,68310.15540984852,68310.15540984852
5,18.123520135879517,68292.00128366346,68292.00128366346
6,21.86036777496338,68276.50145461987,68276.50145461987
7,25.864892959594727,68262.94353672751,68262.94353672751
8,29.296847105026245,68250.11702135757,68250.11702135757
9,32.9322247505188,68237.31359136302,68237.31359136302
10,36.347381830215454,68229.37231656829,68229.37231656829
11,40.16531181335449,68219.46196286549,68219.46196286549
12,43.897398710250854,68211.09282019365,68211.09282019365
13,47.34831094741821,68203.78872903794,68203.78872903794
14,51.05487418174744,68196.52349748317,68196.52349748317
15,54.569557905197144,68178.3818769358,68178.3818769358
16,58.29788613319397,68175.55471405099,68175.55471405099
17,61.74833965301514,68173.0103310889,68173.0103310889
18,65.45440936088562,68170.4828620276,68170.4828620276
19,69.0985848903656,68168.05848743021,68168.05848743021
20,72.58691334724426,68165.64062189673,68165.64062189673
21,76.67658519744873,68132.89883338733,68132.89883338733
22,80.22531700134277,68111.03094626585,68111.03094626585
23,83.60190534591675,68109.19966812438,68109.19966812438
24,87.1297013759613,68101.0707431675,68101.0707431675
25,90.62938785552979,68099.30957479255,68099.30957479255
26,94.01233696937561,68097.88815427273,68097.88815427273
27,97.53560614585876,68073.58042444057,68073.58042444057
28,101.22914385795593,68069.33056999154,68069.33056999154
29,104.82278370857239,68068.4563071847,68068.4563071847
30,108.29430532455444,68067.87376549834,68067.87376549834
31,111.93459701538086,68067.44820192536,68067.44820192536
32,115.70172643661499,68067.40814577481,68067.40814577481
33,119.15452551841736,68067.40814577481,68067.40814577481
34,122.77078437805176,68067.40814577481,68067.40814577481
35,126.30963659286499,68067.40814577481,68067.40814577481
36,130.18330001831055,68067.40814577481,68067.40814577481
37,133.59426164627075,68067.40814577481,68067.40814577481
38,136.93915104866028,68067.40814577481,68067.40814577481
39,140.43607449531555,68067.40814577481,68067.40814577481
40,144.17107701301575,68067.40814577481,68067.40814577481
41,147.63875794410706,68067.40814577481,68067.40814577481
42,151.14166140556335,68067.40814577481,68067.40814577481
43,154.28569102287292,68067.40814577481,68067.40814577481
44,157.8204755783081,68067.40814577481,68067.40814577481
45,161.2454535961151,68067.40814577481,68067.40814577481
46,164.9939033985138,68067.40814577481,68067.40814577481
47,168.58028483390808,68067.40814577481,68067.40814577481
48,172.50063347816467,68067.40814577481,68067.40814577481
