Iteration,Time,BestCost,CurrentCost
0,0.17699813842773438,62773.62775315999,62773.62775315999
1,6.5053465366363525,62725.647891234534,62725.647891234534
2,12.712315320968628,62672.29143071718,62672.29143071718
3,19.03925347328186,62643.488413576015,62643.488413576015
4,25.442715167999268,62603.12190704868,62603.12190704868
5,31.776698350906372,62577.99976474409,62577.99976474409
6,38.18195915222168,62556.77860106846,62556.77860106846
7,44.49199867248535,62536.18139241391,62536.18139241391
8,50.914371490478516,62517.76233409521,62517.76233409521
9,57.753180742263794,62499.5936399337,62499.5936399337
10,63.95826029777527,62481.71782913788,62481.71782913788
11,70.05315399169922,62465.79102582575,62465.79102582575
12,76.3877854347229,62450.74066164729,62450.74066164729
13,82.64298486709595,62436.04966407437,62436.04966407437
14,89.07084965705872,62421.90083034735,62421.90083034735
15,95.65837693214417,62407.77308273483,62407.77308273483
16,101.70899176597595,62395.86076021995,62395.86076021995
17,108.68307089805603,62386.61668783826,62386.61668783826
18,115.15442442893982,62377.819180792176,62377.819180792176
19,121.37139320373535,62370.48727194532,62370.48727194532
20,128.014790058136,62363.37922038871,62363.37922038871
21,134.2749524116516,62358.24018138622,62358.24018138622
22,140.34191417694092,62353.66505887398,62353.66505887398
23,146.51539492607117,62349.22259155493,62349.22259155493
24,152.69234323501587,62343.71276086761,62343.71276086761
25,159.08646178245544,62298.79604333908,62298.79604333908
26,165.34331464767456,62288.40561967608,62288.40561967608
27,171.33670902252197,62284.443619450496,62284.443619450496
28,177.46178126335144,62280.48779927331,62280.48779927331
29,184.07805609703064,62276.63775188725,62276.63775188725
30,190.38269901275635,62272.803262151414,62272.803262151414
31,196.63560128211975,62269.654270779516,62269.654270779516
32,203.28701043128967,62266.844195342375,62266.844195342375
33,210.0059494972229,62264.592355511755,62264.592355511755
34,216.19172549247742,62262.57679126189,62262.57679126189
35,222.33493852615356,62260.757143664545,62260.757143664545
36,228.7592089176178,62258.97752335823,62258.97752335823
37,235.50761818885803,62257.25948045603,62257.25948045603
38,241.67297625541687,62256.05213001962,62256.05213001962
39,248.2512812614441,62255.2113916813,62255.2113916813
40,254.57274317741394,62254.43926866173,62254.43926866173
41,261.6880531311035,62254.04540596814,62254.04540596814
42,267.8433153629303,62253.70671558244,62253.70671558244
43,273.9746654033661,62253.537948234305,62253.537948234305
44,280.11154532432556,62253.455825495636,62253.455825495636
45,286.45710730552673,62253.38625269225,62253.38625269225
46,292.7481315135956,62253.374175599434,62253.374175599434
47,299.02736711502075,62253.374175599434,62253.374175599434
48,305.3320879936218,62253.37417559943,62253.37417559943
49,311.35299825668335,62253.37417559943,62253.37417559943
50,317.53967571258545,62253.37417559943,62253.37417559943
51,324.10856437683105,62253.37417559943,62253.37417559943
52,330.3290512561798,62253.37417559943,62253.37417559943
53,336.6474075317383,62253.37417559943,62253.37417559943
54,343.07118821144104,62253.37417559943,62253.37417559943
55,349.41982913017273,62251.212121914585,62251.212121914585
56,355.706992149353,62238.49110656953,62238.49110656953
57,361.90661692619324,62238.49110656953,62238.49110656953
58,368.42081785202026,62238.49110656953,62238.49110656953
59,374.97964692115784,62238.49110656953,62238.49110656953
60,381.32236528396606,62238.49110656953,62238.49110656953
61,387.49455094337463,62238.49110656953,62238.49110656953
62,393.794082403183,62238.49110656953,62238.49110656953
63,399.95206451416016,62238.49110656953,62238.49110656953
64,406.6471345424652,62238.49110656953,62238.49110656953
65,413.2277476787567,62238.49110656953,62238.49110656953
66,419.58647751808167,62238.49110656953,62238.49110656953
67,426.16217970848083,62238.49110656953,62238.49110656953
68,432.4772963523865,62238.49110656953,62238.49110656953
69,438.975070476532,62238.49110656953,62238.49110656953
70,445.4689886569977,62238.49110656953,62238.49110656953
71,451.73941922187805,62230.297535196114,62230.297535196114
72,458.15530920028687,62230.297535196114,62230.297535196114
73,464.1982979774475,62230.297535196114,62230.297535196114
74,470.3982343673706,62230.297535196114,62230.297535196114
75,477.3058671951294,62230.297535196114,62230.297535196114
76,483.5022864341736,62230.297535196114,62230.297535196114
77,489.60504508018494,62230.297535196114,62230.297535196114
78,495.7684826850891,62230.297535196114,62230.297535196114
79,502.3076901435852,62230.297535196114,62230.297535196114
80,508.74472403526306,62230.297535196114,62230.297535196114
81,514.7798297405243,62230.297535196114,62230.29753519612
82,520.8060646057129,62230.297535196114,62230.29753519612
83,527.6311984062195,62230.297535196114,62230.29753519612
84,534.2817769050598,62230.297535196114,62230.29753519612
85,540.5231413841248,62230.297535196114,62230.29753519612
86,546.8870441913605,62230.297535196114,62230.29753519612
87,553.3463344573975,62230.297535196114,62230.29753519612
88,559.7195899486542,62230.297535196114,62230.29753519612
89,565.6923236846924,62230.297535196114,62230.29753519612
90,571.5215108394623,62230.297535196114,62230.29753519612
91,577.7831225395203,62230.297535196114,62230.29753519612
92,584.0925793647766,62230.297535196114,62230.29753519612
93,589.9724683761597,62230.297535196114,62230.29753519612
94,596.0886821746826,62230.297535196114,62230.29753519612
95,602.3817052841187,62230.297535196114,62230.29753519612
96,608.8780786991119,62230.297535196114,62230.29753519612
97,614.9517180919647,62230.297535196114,62230.29753519612
98,621.2546019554138,62230.297535196114,62230.29753519612
99,627.6540410518646,62230.297535196114,62230.29753519612
100,633.9117436408997,62230.297535196114,62230.29753519612
101,639.9431617259979,62230.297535196114,62230.29753519612
102,646.2827296257019,62230.297535196114,62230.29753519612
103,652.5192008018494,62230.297535196114,62230.29753519612
104,658.5734207630157,62230.297535196114,62230.29753519612
105,665.294451713562,62230.297535196114,62230.29753519612
106,671.3641502857208,62230.297535196114,62230.29753519612
107,677.8471040725708,62230.297535196114,62230.29753519612
108,684.198814868927,62230.297535196114,62230.29753519612
109,690.4341373443604,62230.297535196114,62230.29753519612
110,696.7389867305756,62230.297535196114,62230.29753519612
111,702.9949367046356,62230.297535196114,62230.29753519612
112,709.1945178508759,62230.297535196114,62230.29753519612
113,715.6061134338379,62230.297535196114,62230.29753519612
114,721.9009523391724,62230.297535196114,62230.29753519612
115,728.3774104118347,62230.297535196114,62230.29753519612
116,734.7100510597229,62230.297535196114,62230.29753519612
117,741.3906357288361,62230.297535196114,62230.29753519612
118,747.4581987857819,62230.297535196114,62230.29753519612
119,753.7398252487183,62230.297535196114,62230.29753519612
120,760.0145783424377,62230.297535196114,62230.29753519612
121,766.2107996940613,62220.40534914338,62220.40534914338
122,772.6233794689178,62220.40534914338,62220.40534914338
123,779.1681072711945,62220.40534914338,62220.40534914338
124,785.3830242156982,62220.40534914338,62220.40534914338
125,791.7997295856476,62220.40534914338,62220.40534914338
126,798.1899499893188,62220.40534914338,62220.40534914338
127,804.6771309375763,62220.40534914338,62220.40534914338
128,810.9080004692078,62220.40534914338,62220.40534914338
129,817.0035512447357,62220.40534914338,62220.40534914338
130,823.5426442623138,62220.40534914338,62220.40534914338
131,830.4437527656555,62220.40534914338,62220.40534914338
132,836.347724199295,62220.40534914338,62220.40534914338
133,842.8823246955872,62220.40534914338,62220.40534914338
134,849.2216100692749,62220.40534914338,62220.40534914338
135,855.7191867828369,62220.40534914338,62220.40534914338
136,861.8319697380066,62220.40534914338,62220.40534914338
137,868.2192652225494,62220.40534914338,62220.40534914338
138,874.5372140407562,62220.40534914338,62220.40534914338
139,880.805855512619,62220.40534914338,62220.40534914338
140,886.9236197471619,62220.40534914338,62220.40534914338
141,892.7899889945984,62220.40534914338,62220.40534914338
142,899.0261189937592,62220.40534914338,62220.40534914338
143,905.3150599002838,62220.40534914338,62220.40534914338
144,911.4163539409637,62220.40534914338,62220.40534914338
145,918.0323958396912,62220.40534914338,62220.40534914338
146,924.5357592105865,62220.40534914338,62220.40534914338
147,930.5204267501831,62220.40534914338,62220.40534914338
148,936.6135077476501,62220.40534914338,62220.40534914338
149,942.7938542366028,62220.40534914338,62220.40534914338
150,949.4581182003021,62220.40534914338,62220.40534914338
151,955.6240081787109,62220.40534914338,62220.40534914338
152,961.9368288516998,62220.40534914338,62220.40534914338
153,968.1135721206665,62214.95478720568,62214.95478720568
154,974.28928399086,62210.98907274058,62210.98907274058
155,980.7934310436249,62210.72765738648,62210.72765738648
156,986.849454164505,62210.72765738648,62210.72765738648
157,993.3050389289856,62210.72765738648,62210.72765738648
158,999.5730533599854,62210.72765738648,62210.72765738648
159,1005.677209854126,62210.72765738648,62210.72765738648
160,1011.8590836524963,62210.72765738648,62210.72765738648
161,1017.9205434322357,62210.72765738648,62210.72765738648
162,1024.3658874034882,62210.72765738648,62210.72765738648
163,1030.5787615776062,62210.72765738648,62210.72765738648
164,1036.5920715332031,62210.72765738648,62210.72765738648
165,1042.6491932868958,62210.72765738648,62210.72765738648
166,1049.0467102527618,62210.72765738648,62210.72765738648
167,1055.0265531539917,62210.72765738648,62210.72765738648
168,1061.3945763111115,62207.57415997865,62207.57415997865
169,1067.5111241340637,62207.561217438815,62207.561217438815
170,1073.494889497757,62207.561217438815,62207.561217438815
171,1080.158385515213,62207.561217438815,62207.561217438815
172,1086.442087173462,62207.561217438815,62207.561217438815
173,1092.6857619285583,62207.561217438815,62207.561217438815
174,1098.8313872814178,62207.561217438815,62207.561217438815
175,1104.7550666332245,62207.561217438815,62207.561217438815
176,1110.495192527771,62207.561217438815,62207.561217438815
177,1116.23912191391,62207.561217438815,62207.561217438815
178,1122.0998668670654,62207.561217438815,62207.561217438815
179,1127.878184080124,62207.561217438815,62207.561217438815
180,1133.525607585907,62207.561217438815,62207.561217438815
181,1139.5714733600616,62207.561217438815,62207.561217438815
182,1145.9094772338867,62207.561217438815,62207.561217438815
183,1151.9790768623352,62207.561217438815,62207.561217438815
184,1158.3875839710236,62207.561217438815,62207.561217438815
185,1164.5561785697937,62207.561217438815,62207.561217438815
186,1170.8714537620544,62207.561217438815,62207.561217438815
187,1176.9196326732635,62207.561217438815,62207.561217438815
188,1183.0100190639496,62207.561217438815,62207.561217438815
189,1188.5836675167084,62207.561217438815,62207.561217438815
190,1194.4019975662231,62207.561217438815,62207.561217438815
191,1200.1777565479279,62207.561217438815,62207.561217438815
192,1205.8909525871277,62207.561217438815,62207.561217438815
193,1211.7962412834167,62207.561217438815,62207.561217438815
194,1217.7250139713287,62207.561217438815,62207.561217438815
195,1223.8169302940369,62207.561217438815,62207.561217438815
196,1229.8532922267914,62207.561217438815,62207.561217438815
197,1235.674199104309,62207.561217438815,62207.561217438815
198,1241.8583343029022,62207.561217438815,62207.561217438815
199,1248.8616652488708,62207.561217438815,62207.561217438815
200,1254.8511097431183,62207.561217438815,62207.561217438815
201,1261.0301887989044,62188.94413685604,62188.94413685604
202,1266.957500219345,62188.94413685604,62188.94413685604
203,1272.6317217350006,62188.94413685604,62188.94413685604
204,1278.3329706192017,62188.94413685604,62188.94413685604
205,1284.0692071914673,62188.94413685604,62188.94413685604
206,1290.3712713718414,62188.94413685604,62188.94413685604
207,1296.4033694267273,62188.94413685604,62188.94413685604
208,1302.9785645008087,62188.94413685604,62188.94413685604
209,1308.9132220745087,62188.94413685604,62188.94413685604
210,1315.198422908783,62188.94413685604,62188.94413685604
