Iteration,Time,BestCost,CurrentCost
0,0.051371097564697266,23728.971289113742,23728.971289113742
1,0.07637715339660645,23717.76444891441,23717.76444891441
2,0.08988571166992188,23697.931488512688,23697.931488512688
3,0.13004064559936523,23694.38027203696,23694.38027203696
4,0.14055132865905762,23692.368568535323,23692.368568535323
5,0.15754961967468262,23690.983445321486,23690.983445321486
6,0.16954922676086426,23675.49166062745,23675.49166062745
7,0.19355273246765137,23672.45385091956,23672.45385091956
8,0.19706058502197266,23668.917440079927,23668.917440079927
9,0.1980605125427246,23668.297918821878,23668.297918821878
10,0.36457109451293945,23667.379689057736,23667.379689057736
11,0.40308499336242676,23660.34043961119,23660.34043961119
12,0.512598991394043,23658.01771139281,23658.01771139281
13,0.6941134929656982,23656.952080118357,23656.952080118357
14,0.7166213989257812,23648.37466250105,23648.37466250105
15,0.7196216583251953,23642.978340266105,23642.978340266105
16,0.7326221466064453,23639.74458788266,23639.74458788266
17,0.7676215171813965,23628.88685803654,23628.88685803654
18,0.7946255207061768,23627.77639107585,23627.77639107585
19,1.7397384643554688,23625.11155816403,23625.11155816403
20,1.7507379055023193,23622.867719379446,23622.867719379446
21,2.8785510063171387,23619.930750459003,23619.930750459003
22,2.8855597972869873,23594.754431095385,23594.754431095385
23,3.050575017929077,23587.64629718912,23587.64629718912
24,3.07757568359375,23585.640855945738,23585.640855945738
25,4.96987247467041,23585.640855945738,23585.640855945738
26,6.909955739974976,23585.640855945738,23585.640855945738
27,8.957425594329834,23585.640855945738,23585.64085594574
28,10.896183967590332,23585.640855945738,23585.64085594574
29,12.829702615737915,23585.640855945738,23585.64085594574
30,14.77500033378601,23585.640855945738,23585.64085594574
31,16.555344104766846,23585.640855945738,23585.64085594574
32,18.501729726791382,23585.640855945738,23585.64085594574
33,20.470287799835205,23585.640855945738,23585.64085594574
34,22.248055458068848,23585.640855945738,23585.64085594574
35,24.249783992767334,23585.640855945738,23585.64085594574
36,26.342118501663208,23585.640855945738,23585.640855945738
37,28.202893257141113,23585.640855945738,23585.640855945738
38,30.117663860321045,23585.640855945738,23585.640855945738
39,32.12448763847351,23585.640855945738,23585.640855945738
40,34.033687591552734,23582.755945983903,23582.755945983903
41,35.18295216560364,23568.651646925526,23568.651646925526
42,35.26146483421326,23556.018538407006,23556.018538407006
43,35.89254593849182,23549.41547074436,23549.41547074436
44,37.81585359573364,23549.41547074436,23549.41547074436
45,39.55155348777771,23549.41547074436,23549.41547074436
46,41.63227605819702,23549.41547074436,23549.41547074436
47,43.49355983734131,23549.41547074436,23549.41547074436
48,45.40631413459778,23549.41547074436,23549.41547074436
49,47.44046926498413,23549.41547074436,23549.41547074436
50,49.537569761276245,23549.41547074436,23549.41547074436
51,51.29416036605835,23549.41547074436,23549.41547074436
52,53.26202154159546,23549.41547074436,23549.41547074436
53,55.21222448348999,23549.41547074436,23549.41547074436
54,55.24922513961792,23549.098089872332,23549.098089872332
55,57.1676242351532,23549.098089872332,23549.098089872332
56,59.03336215019226,23549.098089872332,23549.098089872332
57,60.96138262748718,23549.098089872332,23549.098089872332
58,62.871880531311035,23549.098089872332,23549.098089872332
59,64.9473044872284,23549.098089872332,23549.098089872332
60,67.01500630378723,23549.098089872332,23549.098089872332
61,68.71238827705383,23549.098089872332,23549.098089872332
62,70.59626865386963,23549.098089872332,23549.098089872332
63,72.50969862937927,23549.098089872332,23549.098089872332
64,74.4787220954895,23549.098089872332,23549.098089872332
65,76.47158455848694,23549.098089872332,23549.098089872332
66,78.36055302619934,23549.098089872332,23549.098089872332
67,80.19637632369995,23549.098089872332,23549.098089872332
68,82.08857917785645,23549.098089872332,23549.098089872332
69,83.91848134994507,23549.098089872332,23549.098089872332
70,85.77662205696106,23549.098089872332,23549.098089872336
71,87.67032814025879,23549.098089872332,23549.098089872336
72,89.6600866317749,23549.098089872332,23549.098089872336
73,91.5014717578888,23549.098089872332,23549.098089872336
74,93.40930461883545,23549.098089872332,23549.098089872336
75,95.37582731246948,23549.098089872332,23549.098089872336
76,97.13567781448364,23549.098089872332,23549.098089872336
77,99.10031747817993,23549.098089872332,23549.098089872336
78,101.1352276802063,23549.098089872332,23549.098089872336
79,102.96959972381592,23549.098089872332,23549.098089872336
80,104.85886406898499,23549.098089872332,23549.098089872336
81,106.78133749961853,23549.098089872332,23549.098089872336
82,108.57095456123352,23549.098089872332,23549.098089872332
83,110.4245867729187,23549.098089872332,23549.098089872332
84,112.22444462776184,23549.098089872332,23549.098089872332
85,113.91932892799377,23549.098089872332,23549.098089872332
86,116.0023992061615,23549.098089872332,23549.098089872332
87,117.85222935676575,23549.098089872332,23549.098089872332
88,119.7116813659668,23549.098089872332,23549.098089872332
89,121.62546396255493,23549.098089872332,23549.098089872332
90,123.56134080886841,23549.098089872332,23549.098089872332
91,125.58019185066223,23549.098089872332,23549.098089872332
92,127.37395644187927,23549.098089872332,23549.098089872332
93,129.24587535858154,23549.098089872332,23549.098089872332
94,131.12460112571716,23549.098089872332,23549.098089872332
95,133.03138875961304,23549.098089872332,23549.098089872332
96,134.90785717964172,23549.098089872332,23549.098089872332
97,136.80392599105835,23549.098089872332,23549.098089872332
98,138.81499767303467,23549.098089872332,23549.098089872332
99,140.7486617565155,23549.098089872332,23549.098089872332
100,142.7863745689392,23549.098089872332,23549.098089872332
101,144.7370228767395,23549.098089872332,23549.098089872332
102,146.5868239402771,23549.098089872332,23549.098089872332
103,148.5074164867401,23549.098089872332,23549.098089872332
104,150.44430232048035,23549.098089872332,23549.098089872332
