Iteration,Time,BestCost,CurrentCost
0,0.2369978427886963,85458.1615109964,85458.1615109964
1,0.2629973888397217,85451.24007716202,85451.24007716202
2,0.33499765396118164,85443.16405027814,85443.16405027814
3,0.34799671173095703,85436.41497863614,85436.41497863614
4,0.38699769973754883,85430.46561142709,85430.46561142709
5,0.45499730110168457,85429.84899510207,85429.84899510207
6,0.7429969310760498,85428.79177816113,85428.79177816113
7,0.7519969940185547,85427.80736413001,85427.80736413001
8,0.8229970932006836,85417.84909002855,85417.84909002855
9,0.9899976253509521,85395.7563449938,85395.7563449938
10,1.003997802734375,85384.26491188133,85384.26491188133
11,1.010998249053955,85370.60594356651,85370.60594356651
12,1.0229969024658203,85363.47317183946,85363.47317183946
13,2.1376211643218994,85358.91792663724,85358.91792663724
14,2.267620325088501,85356.99695259002,85356.99695259002
15,2.3546206951141357,85354.79095489428,85354.79095489428
16,3.0346202850341797,85354.69455274755,85354.69455274755
17,3.103620767593384,85350.50749160723,85350.50749160723
18,3.1126201152801514,85345.81716598071,85345.81716598071
19,3.1186203956604004,85334.49593206505,85334.49593206505
20,3.142620086669922,85332.33845610391,85332.33845610391
21,3.216620683670044,85330.33424069696,85330.33424069696
22,4.3574981689453125,85307.99786666957,85307.99786666957
23,6.203304290771484,85295.75094514152,85295.75094514152
24,6.216304302215576,85294.82110602072,85294.82110602072
25,6.255303382873535,85290.05654484367,85290.05654484367
26,6.294304132461548,85251.13638743375,85251.13638743375
27,6.318304061889648,85250.5982243158,85250.5982243158
28,6.332303762435913,85249.05932555713,85249.05932555713
29,6.332303762435913,85245.33092014752,85245.33092014752
30,6.347304344177246,85244.19876356608,85244.19876356608
31,6.3723039627075195,85240.73410890499,85240.73410890499
32,8.256144285202026,85222.65856591484,85222.65856591484
33,8.27014446258545,85220.3590549216,85220.3590549216
34,10.98821473121643,85210.07262886711,85210.07262886711
35,13.067113399505615,85201.01357051538,85201.01357051538
36,13.122113704681396,85194.85058132361,85194.85058132361
37,13.265114068984985,85192.9634210474,85192.9634210474
38,13.459113597869873,85189.83047158009,85189.83047158009
39,13.519113779067993,85189.3180800117,85189.3180800117
40,16.941965103149414,85179.82691252657,85179.82691252657
41,17.120965003967285,85179.80766030881,85179.80766030881
42,17.16396427154541,85175.9304924534,85175.9304924534
43,17.1989643573761,85175.20914918886,85175.20914918886
44,17.245965003967285,85165.00596128465,85165.00596128465
45,17.31496524810791,85164.49737489058,85164.49737489058
46,17.503965616226196,85161.09306707143,85161.09306707143
47,22.032256841659546,85160.14938012982,85160.14938012982
48,24.580921173095703,85147.06774709722,85147.06774709722
49,31.76747703552246,85117.62132319792,85117.62132319792
50,35.82152795791626,85085.91158636012,85085.91158636012
51,42.7374312877655,85069.04087182575,85069.04087182575
52,42.76343059539795,85053.9167108097,85053.9167108097
53,49.154892921447754,85028.05778503658,85028.05778503658
54,55.00370240211487,85022.21897838979,85022.21897838979
55,61.64154839515686,85018.947580214,85018.947580214
56,61.825549364089966,85000.0410418193,85000.0410418193
57,64.2464382648468,84999.78966070253,84999.78966070253
58,68.97593593597412,84988.04110058256,84988.04110058256
59,73.50607490539551,84970.21490058074,84970.21490058074
