Iteration,Time,BestCost,CurrentCost
0,0.034513235092163086,23728.971289113742,23728.971289113742
1,0.3195474147796631,23723.23239585896,23723.23239585896
2,1.2406601905822754,23720.442294614524,23720.442294614524
3,1.320664882659912,23719.376663340074,23719.376663340074
4,1.3661720752716064,23685.62292635915,23685.62292635915
5,1.3781719207763672,23665.985605261132,23665.985605261132
6,1.5271966457366943,23655.043593106453,23655.043593106453
7,1.7842180728912354,23654.84773014088,23654.84773014088
8,1.7852210998535156,23651.61397775743,23651.61397775743
9,1.8112215995788574,23648.537307489725,23648.537307489725
10,1.8467304706573486,23638.75498243563,23638.75498243563
11,1.9360296726226807,23635.218571595997,23635.218571595997
12,2.393326759338379,23632.974732811417,23632.974732811417
13,3.7325022220611572,23623.20739772732,23623.20739772732
14,5.110600709915161,23612.000557527987,23612.000557527987
15,5.9302074909210205,23610.91497587602,23610.91497587602
16,7.0121283531188965,23603.806841969756,23603.806841969756
17,8.037761926651001,23601.484113751376,23601.484113751376
18,8.088762998580933,23598.446304043482,23598.446304043482
19,8.509345531463623,23596.43460054185,23596.43460054185
20,10.264488220214844,23595.324133581158,23595.324133581158
21,10.861961841583252,23581.23732691772,23581.23732691772
22,11.449039697647095,23580.61780565967,23580.61780565967
23,11.478039741516113,23573.578556213124,23573.578556213124
24,12.812714576721191,23572.660326448982,23572.660326448982
25,14.541980028152466,23567.264004214037,23567.264004214037
26,15.589621543884277,23565.25856297066,23565.25856297066
27,17.401581525802612,23565.25856297066,23565.25856297066
28,19.321329355239868,23565.25856297066,23565.258562970663
29,19.945895195007324,23541.732252189562,23541.732252189562
30,21.819350242614746,23541.732252189562,23541.732252189562
31,23.628095865249634,23541.732252189562,23541.732252189562
32,25.524659156799316,23541.732252189562,23541.732252189562
33,27.43930673599243,23541.732252189562,23541.732252189562
34,29.319613456726074,23541.732252189562,23541.732252189562
35,31.231172561645508,23541.73225218956,23541.73225218956
36,33.171985149383545,23541.73225218956,23541.73225218956
37,35.00811696052551,23541.73225218956,23541.73225218956
38,36.89485430717468,23541.73225218956,23541.73225218956
39,38.66309189796448,23541.73225218956,23541.73225218956
40,40.1800856590271,23538.847342227724,23538.847342227724
41,41.41658353805542,23524.743043169346,23524.743043169346
42,42.22228121757507,23518.939621991347,23518.939621991347
43,42.38730430603027,23505.50686698818,23505.50686698818
44,44.22374963760376,23505.50686698818,23505.50686698818
45,46.09086847305298,23505.50686698818,23505.50686698818
46,48.037803411483765,23505.50686698818,23505.506866988184
47,49.79602885246277,23505.50686698818,23505.506866988184
48,51.76596736907959,23505.50686698818,23505.506866988184
49,53.63465642929077,23505.50686698818,23505.506866988184
50,55.496532917022705,23505.50686698818,23505.506866988184
51,57.42188382148743,23505.50686698818,23505.506866988184
52,59.37816667556763,23505.50686698818,23505.506866988184
53,61.11578702926636,23505.50686698818,23505.506866988184
54,62.893707036972046,23505.50686698818,23505.506866988184
55,64.75516700744629,23505.50686698818,23505.506866988184
56,66.53510475158691,23505.50686698818,23505.506866988184
57,68.45540595054626,23505.50686698818,23505.506866988184
58,70.22272062301636,23505.50686698818,23505.506866988184
59,71.56693005561829,23505.189486116153,23505.189486116153
60,73.4457540512085,23505.189486116153,23505.189486116153
61,75.33775925636292,23505.189486116153,23505.189486116153
62,77.42400574684143,23505.189486116153,23505.189486116153
63,79.3070855140686,23505.189486116153,23505.189486116153
64,81.1202380657196,23505.189486116153,23505.189486116153
65,82.9409909248352,23505.189486116153,23505.189486116153
66,84.75345420837402,23505.18948611615,23505.18948611615
67,86.48373079299927,23505.18948611615,23505.18948611615
68,88.46222138404846,23505.18948611615,23505.18948611615
69,90.38425326347351,23505.18948611615,23505.18948611615
70,92.39979720115662,23505.18948611615,23505.18948611615
71,94.10775113105774,23505.18948611615,23505.18948611615
72,95.89497947692871,23505.18948611615,23505.18948611615
73,97.73912763595581,23505.18948611615,23505.18948611615
74,99.6762444972992,23505.18948611615,23505.18948611615
75,101.35322618484497,23505.18948611615,23505.18948611615
76,103.12181186676025,23505.18948611615,23505.189486116153
77,104.90167784690857,23505.18948611615,23505.189486116153
78,106.62594628334045,23505.18948611615,23505.189486116153
79,108.59050226211548,23505.18948611615,23505.189486116153
80,110.47076416015625,23505.18948611615,23505.189486116153
81,112.23613834381104,23505.18948611615,23505.189486116153
82,114.0398178100586,23505.18948611615,23505.189486116153
83,115.8959321975708,23505.18948611615,23505.189486116153
84,117.74716639518738,23505.18948611615,23505.189486116153
85,119.76624202728271,23505.18948611615,23505.189486116153
86,121.58305668830872,23505.18948611615,23505.189486116153
87,123.3546085357666,23505.18948611615,23505.189486116153
88,125.08954501152039,23505.18948611615,23505.189486116153
89,127.1075370311737,23505.18948611615,23505.18948611615
90,128.96590423583984,23505.18948611615,23505.18948611615
91,130.75425100326538,23505.18948611615,23505.18948611615
92,132.7230851650238,23505.18948611615,23505.18948611615
93,134.56351017951965,23505.18948611615,23505.18948611615
94,136.3152072429657,23505.18948611615,23505.18948611615
95,138.10162711143494,23505.18948611615,23505.18948611615
96,139.9656627178192,23505.18948611615,23505.18948611615
97,141.93740963935852,23505.18948611615,23505.18948611615
98,143.9082224369049,23505.18948611615,23505.18948611615
99,145.86241626739502,23505.18948611615,23505.18948611615
100,147.80966019630432,23505.18948611615,23505.18948611615
101,149.6155960559845,23505.18948611615,23505.18948611615
102,151.39847040176392,23505.18948611615,23505.18948611615
103,153.3613395690918,23505.18948611615,23505.18948611615
104,155.20217847824097,23505.18948611615,23505.18948611615
105,157.1034083366394,23505.18948611615,23505.18948611615
106,158.97846603393555,23505.18948611615,23505.18948611615
107,160.74121022224426,23505.18948611615,23505.18948611615
108,162.57800555229187,23505.18948611615,23505.18948611615
109,164.5274782180786,23505.18948611615,23505.18948611615
110,166.37510299682617,23505.18948611615,23505.18948611615
111,168.17232704162598,23505.18948611615,23505.18948611615
112,170.00739550590515,23505.18948611615,23505.18948611615
113,171.9111249446869,23505.18948611615,23505.18948611615
114,173.89170575141907,23505.18948611615,23505.18948611615
115,175.8487889766693,23505.18948611615,23505.18948611615
116,177.67522716522217,23505.18948611615,23505.18948611615
117,179.6001980304718,23505.18948611615,23505.18948611615
118,181.45549535751343,23505.18948611615,23505.18948611615
119,183.24723982810974,23505.18948611615,23505.18948611615
120,185.1845507621765,23505.18948611615,23505.18948611615
121,187.0768506526947,23505.18948611615,23505.18948611615
122,189.01318311691284,23505.18948611615,23505.18948611615
123,190.70642495155334,23505.18948611615,23505.18948611615
124,192.57204914093018,23505.18948611615,23505.18948611615
