Iteration,Time,BestCost,CurrentCost
0,0.11500024795532227,71804.05202186956,71804.05202186956
1,0.13200092315673828,71798.68857047027,71798.68857047027
2,0.22500038146972656,71795.8580130086,71795.8580130086
3,0.46500086784362793,71755.93650046358,71755.93650046358
4,0.4850015640258789,71755.81393079397,71755.81393079397
5,0.5020005702972412,71752.94290597254,71752.94290597254
6,0.515000581741333,71729.59156202512,71729.59156202512
7,0.517000675201416,71729.35296775198,71729.35296775198
8,0.5429997444152832,71728.10447437476,71728.10447437476
9,0.569000244140625,71720.71932174862,71720.71932174862
10,1.1038892269134521,71718.32305875338,71718.32305875338
11,1.1288890838623047,71714.2754553281,71714.2754553281
12,1.1538891792297363,71709.929571341,71709.929571341
13,1.1598892211914062,71709.40946002716,71709.40946002716
14,1.162889003753662,71705.64792555434,71705.64792555434
15,1.190889835357666,71699.71269655782,71699.71269655782
16,1.5678892135620117,71691.14240822115,71691.14240822115
17,1.6858890056610107,71688.1102610809,71688.1102610809
18,1.691889762878418,71686.56038613876,71686.56038613876
19,1.737889051437378,71653.65608260594,71653.65608260594
20,1.7498884201049805,71650.49247242245,71650.49247242245
21,1.7928898334503174,71649.38382039669,71649.38382039669
22,1.8188893795013428,71646.71696075646,71646.71696075646
23,1.8288891315460205,71641.11714631236,71641.11714631236
24,1.923889398574829,71625.88786007847,71625.88786007847
25,2.0158891677856445,71620.14818944677,71620.14818944677
26,2.390889883041382,71605.74176142096,71605.74176142096
27,2.4038896560668945,71601.46529727442,71601.46529727442
28,2.4178895950317383,71600.4521706245,71600.4521706245
29,2.4558892250061035,71596.48713567907,71596.48713567907
30,2.4618892669677734,71594.59228974582,71594.59228974582
31,2.478889226913452,71592.58744639084,71592.58744639084
32,2.480889320373535,71584.04838583448,71584.04838583448
33,2.535888433456421,71568.24896416407,71568.24896416407
34,2.600888729095459,71550.43135390372,71550.43135390372
35,2.789891481399536,71528.53711492571,71528.53711492571
36,3.008673667907715,71471.25313952939,71471.25313952939
