Iteration,Time,BestCost,CurrentCost
0,0.3359990119934082,77235.31795903451,77235.31795903451
1,2.1094534397125244,77222.51226058834,77222.51226058834
2,2.4234530925750732,77211.25489308819,77211.25489308819
3,2.428455114364624,77204.04387280278,77204.04387280278
4,2.5944533348083496,77202.24616401772,77202.24616401772
5,2.619452714920044,77188.8726677071,77188.8726677071
6,2.6414527893066406,77184.67685522164,77184.67685522164
7,3.270984649658203,77176.67557553972,77176.67557553972
8,3.28698468208313,77175.6577084496,77175.6577084496
9,3.3959853649139404,77171.60062687001,77171.60062687001
10,3.4189846515655518,77151.89371947497,77151.89371947497
11,4.8089845180511475,77138.14046002018,77138.14046002018
12,5.016984701156616,77134.51692508293,77134.51692508293
13,5.021984338760376,77132.61164862177,77132.61164862177
14,5.141983985900879,77124.98795500146,77124.98795500146
15,5.227770090103149,77122.37191843828,77122.37191843828
16,5.230769395828247,77121.43906270766,77121.43906270766
17,5.235768556594849,77120.78710429878,77120.78710429878
18,5.24276876449585,77120.58814225021,77120.58814225021
19,5.419299125671387,77114.0190686976,77114.0190686976
20,5.423301458358765,77110.84181413348,77110.84181413348
21,5.448298931121826,77110.10857727398,77110.10857727398
22,5.661299228668213,77087.96462462917,77087.96462462917
23,5.817299127578735,77085.83376490414,77085.83376490414
24,5.8192994594573975,77073.15968262158,77073.15968262158
25,6.352299213409424,77067.76700532965,77067.76700532965
26,6.367299318313599,77056.25103169956,77056.25103169956
27,6.624299764633179,77033.56654982187,77033.56654982187
28,6.721299648284912,77031.07241289079,77031.07241289079
29,6.805299997329712,77021.61174965021,77021.61174965021
30,7.181298732757568,77007.2546033391,77007.2546033391
31,7.41656756401062,77003.82951356044,77003.82951356044
32,7.424571752548218,76986.9503281278,76986.9503281278
33,7.460625171661377,76981.45952994628,76981.45952994628
34,7.460625171661377,76981.28699305118,76981.28699305118
35,7.520136833190918,76967.67217668596,76967.67217668596
36,7.811136722564697,76966.34847356287,76966.34847356287
37,7.839137315750122,76962.11393088906,76962.11393088906
38,7.8911378383636475,76954.92178544172,76954.92178544172
39,7.911136865615845,76951.1410257483,76951.1410257483
40,8.704137086868286,76948.2713422366,76948.2713422366
41,8.74313735961914,76932.66700890381,76932.66700890381
42,8.773136854171753,76919.58334788667,76919.58334788667
43,8.853137016296387,76916.99236695346,76916.99236695346
44,9.163136720657349,76906.03099859442,76906.03099859442
45,11.244830846786499,76873.676681524,76873.676681524
46,14.896194219589233,76865.21182854401,76865.21182854401
47,14.93519401550293,76843.22718261881,76843.22718261881
48,15.00519347190857,76819.75227076327,76819.75227076327
49,15.173194169998169,76817.92292335203,76817.92292335203
50,15.244194269180298,76816.92046764468,76816.92046764468
51,15.374194145202637,76809.61774511209,76809.61774511209
52,15.703194618225098,76789.95930677601,76789.95930677601
53,15.712194919586182,76787.32090331556,76787.32090331556
54,15.914194583892822,76782.9378218573,76782.9378218573
55,15.940194129943848,76776.07734628933,76776.07734628933
56,15.969194650650024,76772.0665763322,76772.0665763322
57,16.005194425582886,76763.29081520975,76763.29081520975
58,16.50126886367798,76754.47520100663,76754.47520100663
59,16.59527039527893,76752.68894994601,76752.68894994601
60,16.919269323349,76744.32850688562,76744.32850688562
61,23.77935767173767,76737.39793167655,76737.39793167655
62,23.837357759475708,76737.22960559967,76737.22960559967
63,23.991357564926147,76721.42589536341,76721.42589536341
64,24.82962918281555,76709.3182069775,76709.3182069775
65,25.155683040618896,76705.54004548091,76705.54004548091
66,26.257683753967285,76699.78182394645,76699.78182394645
67,26.29468321800232,76688.96315902869,76688.96315902869
68,30.845436811447144,76662.63183563892,76662.63183563892
69,32.25946307182312,76632.21655118457,76632.21655118457
70,32.32646298408508,76630.9496108547,76630.9496108547
71,32.327463150024414,76621.90802486213,76621.90802486213
72,33.92804288864136,76608.87782124794,76608.87782124794
73,33.99204444885254,76605.81756711242,76605.81756711242
74,34.00104212760925,76600.01074803829,76600.01074803829
75,34.04004120826721,76568.87513806079,76568.87513806079
76,34.04504084587097,76562.65110301977,76562.65110301977
77,34.144042015075684,76549.92791702597,76549.92791702597
78,36.2700514793396,76528.79023807673,76528.79023807673
79,36.30905103683472,76519.85249582503,76519.85249582503
80,41.589147329330444,76503.70799352204,76503.70799352204
81,41.59614706039429,76480.09673752745,76480.09673752745
82,41.60314679145813,76468.96987942536,76468.96987942536
83,41.620145320892334,76460.81086474564,76460.81086474564
84,41.75514841079712,76448.89722132773,76448.89722132773
85,41.932146072387695,76442.1216516932,76442.1216516932
86,48.36242365837097,76422.00256602283,76422.00256602283
87,48.395423412323,76416.98447720823,76416.98447720823
88,48.51042366027832,76408.42871691126,76408.42871691126
89,49.09925961494446,76408.1713081971,76408.1713081971
90,59.63619947433472,76407.62180724806,76407.62180724806
91,59.66071081161499,76385.79279008944,76385.79279008944
92,59.68821954727173,76379.83637592955,76379.83637592955
93,59.75573110580444,76373.38162474749,76373.38162474749
94,59.768730878829956,76362.08692776934,76362.08692776934
95,60.24873161315918,76358.8570920103,76358.8570920103
96,60.29873299598694,76357.88532661776,76357.88532661776
97,61.87784790992737,76355.64072777532,76355.64072777532
98,73.18681168556213,76349.05573896959,76349.05573896959
99,75.3814811706543,76338.65810473009,76338.65810473009
100,75.38948082923889,76337.2389840174,76337.2389840174
101,86.09086012840271,76329.97104128348,76329.97104128348
102,88.51147532463074,76328.95320842727,76328.95320842727
103,88.82747530937195,76325.68535868663,76325.68535868663
104,89.40947556495667,76322.3197316588,76322.3197316588
105,112.12594866752625,76322.3197316588,76322.3197316588
106,140.36874675750732,76322.31973165879,76322.31973165879
107,164.7077054977417,76322.31973165879,76322.31973165879
108,187.76271748542786,76322.31973165879,76322.31973165879
109,210.54936575889587,76322.31973165879,76322.31973165879
110,233.785964012146,76322.31973165879,76322.31973165879
111,256.281779050827,76322.31973165879,76322.31973165879
112,278.4259397983551,76322.31973165879,76322.31973165879
113,301.26226568222046,76322.31973165879,76322.31973165879
114,312.52032232284546,76303.39004937354,76303.39004937354
115,313.15015721321106,76300.49508900476,76300.49508900476
116,335.51750898361206,76300.49508900476,76300.49508900476
117,357.9853627681732,76300.49508900476,76300.49508900476
118,380.6098756790161,76300.49508900476,76300.49508900476
119,403.651784658432,76300.49508900476,76300.49508900476
120,425.9560492038727,76300.49508900476,76300.49508900476
121,448.72849202156067,76300.49508900476,76300.49508900476
122,471.2948155403137,76300.49508900476,76300.49508900476
123,493.91841864585876,76300.49508900476,76300.49508900476
124,516.1540427207947,76300.49508900476,76300.49508900476
125,538.3391478061676,76300.49508900476,76300.49508900476
126,561.1904745101929,76300.49508900476,76300.49508900476
127,583.8098795413971,76300.49508900476,76300.49508900476
128,605.2439141273499,76300.13871350254,76300.13871350254
129,627.8544962406158,76300.13871350254,76300.13871350254
130,650.5311403274536,76300.13871350254,76300.13871350254
131,673.3544363975525,76300.13871350254,76300.13871350254
132,692.2498834133148,76292.73292288938,76292.73292288938
133,693.7771360874176,76286.62518249969,76286.62518249969
134,717.0858690738678,76286.62518249969,76286.62518249969
135,739.7183349132538,76286.62518249969,76286.62518249969
136,762.1697249412537,76286.62518249969,76286.62518249969
137,784.8170886039734,76286.62518249969,76286.62518249969
138,806.7525835037231,76286.62518249969,76286.62518249969
139,829.4337661266327,76286.62518249969,76286.62518249969
140,843.0377333164215,76277.63590690553,76277.63590690553
141,849.2594311237335,76277.27140388917,76277.27140388917
142,856.5017671585083,76270.75000655766,76270.75000655766
143,878.8108823299408,76270.75000655766,76270.75000655766
144,900.5750322341919,76270.75000655766,76270.75000655766
145,922.9664506912231,76270.75000655766,76270.75000655768
146,946.1135628223419,76270.75000655766,76270.75000655768
147,968.8078038692474,76270.75000655766,76270.75000655768
148,991.0863122940063,76270.75000655766,76270.75000655768
149,1013.0960631370544,76270.75000655766,76270.75000655768
150,1034.7356278896332,76270.75000655766,76270.75000655768
151,1056.681630373001,76270.75000655766,76270.75000655768
152,1079.4771950244904,76270.75000655766,76270.75000655768
153,1101.6113085746765,76270.75000655766,76270.75000655768
154,1124.5772619247437,76270.75000655766,76270.75000655766
155,1147.090826034546,76270.75000655766,76270.75000655766
156,1170.1021835803986,76270.75000655766,76270.75000655766
157,1193.3049914836884,76270.75000655766,76270.75000655766
158,1216.1489298343658,76270.75000655766,76270.75000655766
159,1227.3660838603973,76267.82220806812,76267.82220806812
160,1249.7982087135315,76267.82220806812,76267.82220806812
161,1272.3904938697815,76267.82220806812,76267.82220806812
162,1295.0192539691925,76267.82220806812,76267.82220806812
163,1317.4307041168213,76267.82220806812,76267.82220806812
164,1340.7754247188568,76267.82220806812,76267.82220806812
165,1363.6525797843933,76267.82220806812,76267.82220806812
166,1386.2655975818634,76267.82220806812,76267.82220806812
167,1409.4248442649841,76267.82220806812,76267.82220806812
168,1431.858310699463,76267.82220806812,76267.82220806812
169,1454.9231269359589,76267.82220806812,76267.82220806812
170,1477.1067156791687,76267.82220806812,76267.82220806812
171,1499.9305992126465,76267.82220806812,76267.82220806812
172,1522.734032869339,76267.82220806812,76267.82220806812
173,1545.9382274150848,76267.82220806812,76267.82220806812
174,1568.12446975708,76267.82220806812,76267.82220806812
175,1590.3771796226501,76267.82220806812,76267.82220806812
176,1612.9777352809906,76267.82220806812,76267.82220806812
177,1635.968430519104,76267.82220806812,76267.82220806812
178,1658.580710887909,76267.82220806812,76267.82220806812
179,1681.1098642349243,76267.82220806812,76267.82220806812
180,1703.7082023620605,76267.82220806812,76267.82220806812
181,1726.9184069633484,76267.82220806812,76267.82220806812
182,1749.1020245552063,76267.82220806812,76267.82220806812
183,1771.2561855316162,76267.82220806812,76267.82220806812
184,1793.622829914093,76267.82220806812,76267.82220806812
